 =======================================================================================================================
 Table: Nuclear properties of UNEDF1 model for B=8x10^17 G predicted by Skyrme3D code
 Authors: Wei jiang, Yan-jun Chen and Yu Guo
 Article: Symmetry energy effects on the outer crusts of non-accreting magnetars.   doi:???
 =======================================================================================================================
 
 --------------------------------------------------------------------------------------------------------------------
 Note:
 This is a highly detailed table predicting the properties of        3266 nuclides (Z = 26~124, N/A = 0.53~0.73)
 within the neutron drip line, including superheavy nuclei.
 --------------------------------------------------------------------------------------------------------------------
 
-------------------------------------------------------------------
         Table: Explanation of Symbols       
-------------------------------------------------------------------
 Symbol      |     unit          Description          
-------------------------------------------------------------------
      Z      |                 Proton number
      N      |                Neutron number
      A      |                   Mass number
      BE     |     MeV        Binding energy
      Rn     |     fm        The root mean-square radii of neutron
      Rp     |     fm        The root mean-square radii of proton
      Rt     |     fm  The root mean-square radii of total mass distribution
     beta    |                 Deformation parameter
    gamma    |     Degree       Triaxiality
     S1n     |     MeV      One-neutron separation energy
     S2n     |     MeV      two-neutron separation energy
-------------------------------------------------------------------
 
 
 -------------------------------------------------------------------------------------------------------------------
 
  Z=  26   Fe
 
 -------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
   91  176  267     2044.040        6.600        6.000         6.39         0.07          5.1        4.080       16.900
   91  177  268     2026.780        6.600        6.000         6.42         0.07          3.2      -17.260      -13.180
   91  178  269     2032.990        6.600        6.000         6.44         0.07          9.1        6.210      -11.050
   91  179  270     2046.110        6.700        6.000         6.46         0.08          3.6       13.120       19.330
   91  180  271     2037.260        6.700        6.000         6.47         0.05          4.3       -8.850        4.270
   91  181  272     2042.630        6.700        6.000         6.49         0.05         20.0        5.370       -3.480
   91  182  273     2041.140        6.700        6.000         6.50         0.03          7.6       -1.490        3.880
   91  183  274     2046.600        6.700        6.000         6.52         0.01         16.7        5.460        3.970
   91  184  275     2057.930        6.800        6.000         6.53         0.01         40.7       11.330       16.790
   91  185  276     2068.400        6.800        6.000         6.55         0.05         46.7       10.470       21.800
   91  186  277     2065.260        6.800        6.100         6.56         0.03         34.8       -3.140        7.330
   91  187  278     2070.280        6.800        6.100         6.57         0.06         28.6        5.020        1.880
   91  188  279     2060.100        6.800        6.100         6.58         0.06         14.3      -10.180       -5.160
   91  189  280     2065.890        6.800        6.100         6.61         0.07         24.4        5.790       -4.390
   91  190  281     2063.670        6.800        6.100         6.61         0.06         18.8       -2.220        3.570
   91  191  282     2069.090        6.900        6.100         6.63         0.09         24.6        5.420        3.200
   91  192  283     2075.930        6.900        6.100         6.65         0.08         28.1        6.840       12.260
   91  193  284     2070.390        6.900        6.100         6.68         0.11         34.3       -5.540        1.300
   91  194  285     2078.490        6.900        6.100         6.68         0.09         29.6        8.100        2.560
   91  195  286     2095.590        6.900        6.100         6.69         0.09         37.7       17.100       25.200
   91  196  287     2083.900        7.000        6.100         6.70         0.08         38.7      -11.690        5.410
   91  197  288     2077.040        7.000        6.100         6.72         0.09         56.2       -6.860      -18.550
   91  198  289     2079.290        7.000        6.100         6.73         0.09         56.7        2.250       -4.610
   91  199  290     2087.980        7.000        6.100         6.74         0.08         48.4        8.690       10.940
   91  200  291     2087.760        7.000        6.100         6.75         0.08         54.8       -0.220        8.470
   91  201  292     2091.760        7.000        6.200         6.77         0.09         51.3        4.000        3.780
   91  202  293     2091.340        7.000        6.200         6.78         0.08         52.9       -0.420        3.580
   91  203  294     2099.380        7.000        6.200         6.79         0.08         49.7        8.040        7.620
   91  204  295     2103.480        7.100        6.200         6.81         0.08         53.1        4.100       12.140
   91  205  296     2100.350        7.100        6.200         6.81         0.07         51.6       -3.130        0.970
   91  206  297     2106.610        7.100        6.200         6.83         0.07         54.3        6.260        3.130
   91  207  298     2108.050        7.100        6.200         6.85         0.07         57.4        1.440        7.700
   91  208  299     2097.980        7.200        6.200         6.87         0.08         57.7      -10.070       -8.630
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  92   U 
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   92  174  266     2063.260        6.500        6.000         6.35         0.07          3.8                          
   92  175  267     2046.960        6.600        6.000         6.38         0.08          4.9      -16.300             
   92  176  268     2040.890        6.600        6.000         6.39         0.06          2.8       -6.070      -22.370
   92  177  269     2057.900        6.600        6.000         6.40         0.08          2.1       17.010       10.940
   92  178  270     2056.600        6.600        6.000         6.42         0.07          3.8       -1.300       15.710
   92  179  271     2070.220        6.600        6.000         6.43         0.07         10.3       13.620       12.320
   92  180  272     2061.700        6.700        6.000         6.45         0.06          9.5       -8.520        5.100
   92  181  273     2055.720        6.700        6.100         6.47         0.05          1.5       -5.980      -14.500
   92  182  274     2061.300        6.700        6.000         6.48         0.03         19.4        5.580       -0.400
   92  183  275     2046.600        6.700        6.100         6.52         0.02         54.5      -14.700       -9.120
   92  184  276     2060.030        6.700        6.100         6.52         0.01         26.1       13.430       -1.270
   92  185  277     2056.510        6.800        6.100         6.54         0.05         48.3       -3.520        9.910
   92  186  278     2061.220        6.800        6.100         6.55         0.03         40.8        4.710        1.190
   92  187  279     2054.470        6.800        6.100         6.57         0.07         28.3       -6.750       -2.040
   92  188  280     2060.900        6.800        6.100         6.57         0.05         15.9        6.430       -0.320
   92  189  281     2078.140        6.800        6.100         6.60         0.07         24.6       17.240       23.670
   92  190  282     2074.200        6.800        6.100         6.60         0.06         21.5       -3.940       13.300
   92  191  283     2072.870        6.900        6.100         6.63         0.09         25.3       -1.330       -5.270
   92  192  284     2084.710        6.900        6.100         6.64         0.08         26.5       11.840       10.510
   92  193  285     2082.270        6.900        6.100         6.66         0.10         33.4       -2.440        9.400
   92  194  286     2097.390        6.900        6.100         6.66         0.09         32.5       15.120       12.680
   92  195  287     2086.930        6.900        6.100         6.68         0.10         38.6      -10.460        4.660
   92  196  288     2095.620        6.900        6.100         6.69         0.09         43.2        8.690       -1.770
   92  197  289     2082.810        7.000        6.100         6.72         0.09         56.7      -12.810       -4.120
   92  198  290     2106.440        7.000        6.100         6.72         0.08         58.7       23.630       10.820
   92  199  291     2098.840        7.000        6.200         6.73         0.08         46.6       -7.600       16.030
   92  200  292     2112.060        7.000        6.200         6.74         0.09         56.7       13.220        5.620
   92  201  293     2088.060        7.000        6.200         6.77         0.08         50.4      -24.000      -10.780
   92  202  294     2113.620        7.000        6.200         6.77         0.09         50.7       25.560        1.560
   92  203  295     2109.960        7.000        6.200         6.78         0.08         48.8       -3.660       21.900
   92  204  296     2094.930        7.100        6.200         6.81         0.08         53.3      -15.030      -18.690
   92  205  297     2113.610        7.100        6.200         6.80         0.07         52.6       18.680        3.650
   92  206  298     2107.900        7.100        6.200         6.83         0.08         52.1       -5.710       12.970
   92  207  299     2110.690        7.100        6.200         6.83         0.07         55.5        2.790       -2.920
   92  208  300     2112.020        7.100        6.200         6.84         0.08         58.7        1.330        4.120
   92  209  301     2116.140        7.200        6.200         6.87         0.07         55.2        4.120        5.450
   92  210  302     2099.850        7.100        6.200         6.87         0.08         49.6      -16.290      -12.170
   92  211  303     2130.640        7.200        6.200         6.92         0.08         57.8       30.790       14.500
   92  212  304     2107.890        7.200        6.200         6.94         0.09         57.2      -22.750        8.040
   92  213  305     2122.010        7.200        6.200         6.94         0.08         48.1       14.120       -8.630
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  93   Np
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   93  178  271     2085.890        6.600        6.000         6.41         0.06          8.8                          
   93  179  272     2089.100        6.600        6.100         6.42         0.07          4.9        3.210             
   93  180  273     2083.090        6.600        6.100         6.44         0.06          2.3       -6.010       -2.800
   93  181  274     2091.950        6.700        6.100         6.46         0.05          2.2        8.860        2.850
   93  182  275     2092.890        6.700        6.100         6.47         0.04         11.9        0.940        9.800
   93  183  276     2090.140        6.700        6.100         6.50         0.02         45.7       -2.750       -1.810
   93  184  277     2093.100        6.700        6.100         6.51         0.01         30.3        2.960        0.210
   93  185  278     2093.570        6.700        6.100         6.53         0.04         53.3        0.470        3.430
   93  186  279     2092.240        6.800        6.100         6.54         0.04         45.8       -1.330       -0.860
   93  187  280     2108.380        6.800        6.100         6.56         0.07         32.6       16.140       14.810
   93  188  281     2103.780        6.800        6.100         6.56         0.05         18.8       -4.600       11.540
   93  189  282     2111.280        6.800        6.100         6.59         0.07         25.1        7.500        2.900
   93  190  283     2112.270        6.800        6.100         6.59         0.08         17.5        0.990        8.490
   93  191  284     2116.660        6.800        6.100         6.62         0.10         25.3        4.390        5.380
   93  192  285     2116.710        6.800        6.100         6.63         0.09         28.6        0.050        4.440
   93  193  286     2122.790        6.900        6.200         6.64         0.10         33.2        6.080        6.130
   93  194  287     2117.860        6.900        6.200         6.66         0.10         33.6       -4.930        1.150
   93  195  288     2119.380        6.900        6.200         6.67         0.09         40.3        1.520       -3.410
   93  196  289     2128.300        6.900        6.200         6.68         0.09         40.4        8.920       10.440
   93  197  290     2128.900        6.900        6.200         6.70         0.09         58.6        0.600        9.520
   93  198  291     2133.140        7.000        6.200         6.71         0.09         58.1        4.240        4.840
   93  199  292     2130.600        7.000        6.200         6.72         0.08         49.8       -2.540        1.700
   93  200  293     2132.080        7.000        6.200         6.73         0.09         55.6        1.480       -1.060
   93  201  294     2132.860        7.000        6.200         6.76         0.09         48.3        0.780        2.260
   93  202  295     2131.460        7.000        6.200         6.75         0.09         52.2       -1.400       -0.620
   93  203  296     2145.760        7.000        6.200         6.77         0.09         48.3       14.300       12.900
   93  204  297     2136.300        7.000        6.200         6.79         0.09         51.4       -9.460        4.840
   93  205  298     2142.820        7.000        6.200         6.79         0.07         50.3        6.520       -2.940
   93  206  299     2148.480        7.100        6.200         6.81         0.08         50.0        5.660       12.180
   93  207  300     2145.320        7.100        6.200         6.82         0.07         54.9       -3.160        2.500
   93  208  301     2149.800        7.100        6.200         6.83         0.08         54.8        4.480        1.320
   93  209  302     2143.560        7.100        6.200         6.85         0.08         56.0       -6.240       -1.760
   93  210  303     2149.510        7.100        6.200         6.86         0.08         49.1        5.950       -0.290
   93  211  304     2151.990        7.200        6.200         6.88         0.08         54.9        2.480        8.430
   93  212  305     2147.030        7.200        6.300         6.90         0.09         55.7       -4.960       -2.480
   93  213  306     2152.510        7.200        6.200         6.92         0.09         41.1        5.480        0.520
   93  214  307     2160.700        7.200        6.300         6.92         0.09         44.7        8.190       13.670
   93  215  308     2161.640        7.200        6.300         6.96         0.09         34.8        0.940        9.130
   93  216  309     2157.360        7.200        6.300         6.97         0.10         43.8       -4.280       -3.340
   93  217  310     2153.530        7.300        6.300         7.03         0.09         36.5       -3.830       -8.110
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  94   Pu
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   94  178  272     2098.800        6.600        6.100         6.39         0.05          2.2                          
   94  179  273     2082.930        6.600        6.100         6.41         0.07          3.6      -15.870             
   94  180  274     2111.620        6.600        6.100         6.41         0.05          5.8       28.690       12.820
   94  181  275     2088.140        6.600        6.100         6.44         0.05          9.4      -23.480        5.210
   94  182  276     2112.600        6.600        6.100         6.45         0.03          5.9       24.460        0.980
   94  183  277     2093.510        6.700        6.100         6.49         0.01         21.5      -19.090        5.370
   94  184  278     2106.060        6.700        6.100         6.49         0.02         23.9       12.550       -6.540
   94  185  279     2092.770        6.700        6.100         6.52         0.04         53.8      -13.290       -0.740
   94  186  280     2101.340        6.700        6.100         6.53         0.03         51.7        8.570       -4.720
   94  187  281     2110.100        6.800        6.100         6.54         0.06         29.8        8.760       17.330
   94  188  282     2103.220        6.800        6.100         6.55         0.05         16.0       -6.880        1.880
   94  189  283     2097.890        6.800        6.100         6.58         0.07         24.1       -5.330      -12.210
   94  190  284     2098.930        6.800        6.100         6.57         0.07         18.8        1.040       -4.290
   94  191  285     2120.450        6.800        6.200         6.60         0.09         31.3       21.520       22.560
   94  192  286     2110.730        6.800        6.200         6.62         0.08         29.1       -9.720       11.800
   94  193  287     2129.520        6.800        6.200         6.63         0.10         35.5       18.790        9.070
   94  194  288     2125.010        6.900        6.200         6.64         0.09         34.1       -4.510       14.280
   94  195  289     2125.350        6.900        6.200         6.66         0.09         44.1        0.340       -4.170
   94  196  290     2136.660        6.900        6.200         6.67         0.09         41.2       11.310       11.650
   94  197  291     2142.440        6.900        6.200         6.69         0.09         56.8        5.780       17.090
   94  198  292     2142.550        6.900        6.200         6.69         0.08         54.0        0.110        5.890
   94  199  293     2157.640        7.000        6.200         6.71         0.09         51.8       15.090       15.200
   94  200  294     2128.680        7.000        6.200         6.72         0.08         54.7      -28.960      -13.870
   94  201  295     2132.560        7.000        6.200         6.74         0.09         50.8        3.880      -25.080
   94  202  296     2144.730        7.000        6.200         6.76         0.09         50.2       12.170       16.050
   94  203  297     2141.070        7.000        6.200         6.76         0.08         45.7       -3.660        8.510
   94  204  298     2132.120        7.000        6.200         6.78         0.08         50.7       -8.950      -12.610
   94  205  299     2139.990        7.000        6.200         6.78         0.07         49.8        7.870       -1.080
   94  206  300     2161.650        7.000        6.200         6.79         0.07         48.2       21.660       29.530
   94  207  301     2159.150        7.000        6.200         6.80         0.07         53.5       -2.500       19.160
   94  208  302     2154.370        7.100        6.200         6.82         0.08         54.6       -4.780       -7.280
   94  209  303     2146.470        7.100        6.200         6.83         0.08         54.9       -7.900      -12.680
   94  210  304     2155.330        7.100        6.200         6.84         0.08         49.8        8.860        0.960
   94  211  305     2164.510        7.100        6.200         6.88         0.08         56.6        9.180       18.040
   94  212  306     2164.350        7.100        6.300         6.87         0.09         56.6       -0.160        9.020
   94  213  307     2149.090        7.200        6.300         6.90         0.08         41.7      -15.260      -15.420
   94  214  308     2161.540        7.200        6.300         6.91         0.09         45.9       12.450       -2.810
   94  215  309     2172.510        7.200        6.300         6.94         0.09         36.9       10.970       23.420
   94  216  310     2156.970        7.200        6.300         6.95         0.09         44.7      -15.540       -4.570
   94  217  311     2158.010        7.200        6.300         6.95         0.09         45.0        1.040      -14.500
   94  218  312     2181.610        7.300        6.300         7.00         0.09         49.3       23.600       24.640
   94  219  313     2176.860        7.300        6.300         7.02         0.08         55.9       -4.750       18.850
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  95   Am
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   95  182  277     2114.330        6.600        6.100         6.45         0.03          5.8                          
   95  183  278     2099.680        6.700        6.100         6.48         0.01         24.2      -14.650             
   95  184  279     2116.530        6.700        6.100         6.49         0.01         20.7       16.850        2.200
   95  185  280     2120.610        6.700        6.100         6.50         0.04         58.5        4.080       20.930
   95  186  281     2128.020        6.700        6.100         6.52         0.03         44.7        7.410       11.490
   95  187  282     2123.340        6.700        6.100         6.53         0.06         38.3       -4.680        2.730
   95  188  283     2138.130        6.700        6.100         6.54         0.05         15.8       14.790       10.110
   95  189  284     2123.500        6.800        6.100         6.56         0.07         23.4      -14.630        0.160
   95  190  285     2143.460        6.800        6.100         6.56         0.07         18.7       19.960        5.330
   95  191  286     2128.290        6.800        6.200         6.60         0.09         28.2      -15.170        4.790
   95  192  287     2145.730        6.800        6.200         6.59         0.08         27.4       17.440        2.270
   95  193  288     2130.470        6.800        6.200         6.63         0.10         38.9      -15.260        2.180
   95  194  289     2154.470        6.800        6.200         6.62         0.09         36.5       24.000        8.740
   95  195  290     2149.010        6.900        6.200         6.65         0.09         44.5       -5.460       18.540
   95  196  291     2150.090        6.900        6.200         6.66         0.09         40.0        1.080       -4.380
   95  197  292     2139.910        6.900        6.200         6.68         0.09         55.4      -10.180       -9.100
   95  198  293     2157.810        6.900        6.200         6.68         0.09         52.0       17.900        7.720
   95  199  294     2160.620        6.900        6.200         6.70         0.09         51.2        2.810       20.710
   95  200  295     2149.890        6.900        6.200         6.71         0.09         54.9      -10.730       -7.920
   95  201  296     2155.790        7.000        6.200         6.72         0.09         41.8        5.900       -4.830
   95  202  297     2162.490        7.000        6.200         6.73         0.09         52.4        6.700       12.600
   95  203  298     2174.570        7.000        6.200         6.74         0.08         42.6       12.080       18.780
   95  204  299     2166.560        7.000        6.200         6.76         0.09         48.9       -8.010        4.070
   95  205  300     2180.330        7.000        6.200         6.77         0.07         42.3       13.770        5.760
   95  206  301     2168.200        7.000        6.200         6.78         0.07         48.7      -12.130        1.640
   95  207  302     2172.500        7.000        6.200         6.79         0.07         56.0        4.300       -7.830
   95  208  303     2161.300        7.000        6.200         6.81         0.08         57.7      -11.200       -6.900
   95  209  304     2166.030        7.100        6.300         6.83         0.09         55.7        4.730       -6.470
   95  210  305     2164.840        7.100        6.300         6.84         0.08         50.0       -1.190        3.540
   95  211  306     2174.470        7.100        6.300         6.84         0.07         57.2        9.630        8.440
   95  212  307     2172.660        7.100        6.300         6.86         0.09         59.2       -1.810        7.820
   95  213  308     2180.890        7.100        6.300         6.87         0.08         41.7        8.230        6.420
   95  214  309     2205.550        7.100        6.300         6.89         0.09         44.9       24.660       32.890
   95  215  310     2170.320        7.200        6.300         6.91         0.09         35.3      -35.230      -10.570
   95  216  311     2184.110        7.200        6.300         6.93         0.09         44.8       13.790      -21.440
   95  217  312     2184.950        7.200        6.300         6.95         0.08         45.3        0.840       14.630
   95  218  313     2178.170        7.300        6.300         6.98         0.09         49.6       -6.780       -5.940
   95  219  314     2184.110        7.300        6.300         6.99         0.07         57.6        5.940       -0.840
   95  220  315     2169.900        7.300        6.300         7.02         0.09         55.6      -14.210       -8.270
   95  221  316     2170.430        7.300        6.300         7.03         0.09         45.0        0.530      -13.680
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  96   Cm
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   96  182  278     2130.870        6.600        6.100         6.44         0.02          5.0                          
   96  183  279     2131.830        6.700        6.100         6.47         0.01         45.7        0.960             
   96  184  280     2146.010        6.700        6.100         6.47         0.02         47.2       14.180       15.140
   96  185  281     2137.820        6.700        6.100         6.49         0.05         55.0       -8.190        5.990
   96  186  282     2126.030        6.700        6.100         6.50         0.03         57.0      -11.790      -19.980
   96  187  283     2139.320        6.700        6.100         6.52         0.06         31.9       13.290        1.500
   96  188  284     2133.280        6.700        6.100         6.53         0.05         20.1       -6.040        7.250
   96  189  285     2147.340        6.800        6.200         6.55         0.07         27.4       14.060        8.020
   96  190  286     2133.090        6.700        6.200         6.55         0.07         20.7      -14.250       -0.190
   96  191  287     2163.670        6.800        6.200         6.58         0.09         30.0       30.580       16.330
   96  192  288     2164.300        6.800        6.200         6.58         0.08         26.1        0.630       31.210
   96  193  289     2159.040        6.800        6.200         6.61         0.09         36.4       -5.260       -4.630
   96  194  290     2148.200        6.800        6.200         6.62         0.09         37.0      -10.840      -16.100
   96  195  291     2159.900        6.800        6.200         6.64         0.09         42.1       11.700        0.860
   96  196  292     2166.750        6.900        6.200         6.64         0.09         42.7        6.850       18.550
   96  197  293     2165.360        6.900        6.200         6.66         0.08         58.9       -1.390        5.460
   96  198  294     2180.060        6.900        6.200         6.66         0.08         54.6       14.700       13.310
   96  199  295     2166.660        6.900        6.200         6.68         0.08         52.0      -13.400        1.300
   96  200  296     2170.130        6.900        6.200         6.69         0.08         56.8        3.470       -9.930
   96  201  297     2175.770        6.900        6.200         6.71         0.09         43.9        5.640        9.110
   96  202  298     2173.570        7.000        6.200         6.74         0.10         50.8       -2.200        3.440
   96  203  299     2175.730        7.000        6.200         6.74         0.08         40.6        2.160       -0.040
   96  204  300     2164.830        7.000        6.200         6.74         0.08         47.9      -10.900       -8.740
   96  205  301     2196.120        7.000        6.200         6.75         0.07         43.6       31.290       20.390
   96  206  302     2193.810        7.000        6.200         6.77         0.07         47.8       -2.310       28.980
   96  207  303     2187.720        7.000        6.200         6.78         0.07         54.4       -6.090       -8.400
   96  208  304     2204.780        7.000        6.200         6.79         0.08         57.4       17.060       10.970
   96  209  305     2178.230        7.000        6.300         6.81         0.07         49.8      -26.550       -9.490
   96  210  306     2200.480        7.100        6.300         6.82         0.08         48.3       22.250       -4.300
   96  211  307     2184.780        7.100        6.300         6.83         0.08         58.4      -15.700        6.550
   96  212  308     2206.720        7.100        6.300         6.85         0.08         56.1       21.940        6.240
   96  213  309     2180.360        7.100        6.300         6.86         0.08         40.7      -26.360       -4.420
   96  214  310     2211.110        7.100        6.300         6.87         0.09         46.6       30.750        4.390
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  97   Bk
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   97  182  279     2141.950        6.600        6.100         6.42         0.03         12.5                          
   97  183  280     2140.210        6.600        6.100         6.45         0.02         30.3       -1.740             
   97  184  281     2137.550        6.600        6.100         6.46         0.01         48.4       -2.660       -4.400
   97  185  282     2151.590        6.700        6.100         6.48         0.04         49.2       14.040       11.380
   97  186  283     2154.260        6.700        6.100         6.49         0.03         54.0        2.670       16.710
   97  187  284     2152.400        6.700        6.200         6.51         0.06         42.2       -1.860        0.810
   97  188  285     2156.740        6.700        6.200         6.51         0.05         21.1        4.340        2.480
   97  189  286     2155.960        6.700        6.200         6.54         0.06         24.8       -0.780        3.560
   97  190  287     2158.350        6.700        6.200         6.54         0.08         18.9        2.390        1.610
   97  191  288     2183.760        6.800        6.200         6.57         0.09         32.4       25.410       27.800
   97  192  289     2166.610        6.800        6.200         6.57         0.09         26.3      -17.150        8.260
   97  193  290     2162.730        6.800        6.200         6.60         0.09         32.2       -3.880      -21.030
   97  194  291     2169.610        6.800        6.200         6.59         0.08         36.1        6.880        3.000
   97  195  292     2175.620        6.800        6.200         6.62         0.09         42.9        6.010       12.890
   97  196  293     2179.280        6.800        6.200         6.63         0.08         44.0        3.660        9.670
   97  197  294     2171.770        6.800        6.200         6.65         0.08         56.4       -7.510       -3.850
   97  198  295     2195.590        6.900        6.200         6.66         0.08         49.4       23.820       16.310
   97  199  296     2190.970        6.900        6.200         6.67         0.09         51.7       -4.620       19.200
   97  200  297     2183.270        6.900        6.200         6.69         0.08         55.4       -7.700      -12.320
   97  201  298     2176.950        6.900        6.200         6.70         0.09         42.4       -6.320      -14.020
   97  202  299     2186.680        6.900        6.200         6.71         0.10         48.2        9.730        3.410
   97  203  300     2189.680        6.900        6.200         6.73         0.09         36.4        3.000       12.730
   97  204  301     2188.320        7.000        6.300         6.74         0.09         47.4       -1.360        1.640
   97  205  302     2186.250        7.000        6.200         6.75         0.07         46.5       -2.070       -3.430
   97  206  303     2188.230        7.000        6.300         6.76         0.08         46.6        1.980       -0.090
   97  207  304     2207.270        7.000        6.200         6.76         0.07         54.5       19.040       21.020
   97  208  305     2200.930        7.000        6.300         6.79         0.07         57.8       -6.340       12.700
   97  209  306     2205.450        7.000        6.300         6.80         0.07         51.2        4.520       -1.820
   97  210  307     2215.970        7.000        6.300         6.81         0.08         49.0       10.520       15.040
   97  211  308     2210.720        7.100        6.300         6.82         0.08         59.2       -5.250        5.270
   97  212  309     2210.910        7.100        6.300         6.84         0.09         58.6        0.190       -5.060
   97  213  310     2213.030        7.100        6.300         6.85         0.08         44.7        2.120        2.310
   97  214  311     2217.100        7.100        6.300         6.87         0.09         49.8        4.070        6.190
   97  215  312     2217.800        7.100        6.300         6.88         0.08         41.0        0.700        4.770
   97  216  313     2215.360        7.100        6.300         6.90         0.10         45.6       -2.440       -1.740
   97  217  314     2225.570        7.200        6.300         6.91         0.09         44.4       10.210        7.770
   97  218  315     2238.390        7.200        6.300         6.92         0.09         48.2       12.820       23.030
   97  219  316     2230.830        7.200        6.300         6.96         0.08         57.4       -7.560        5.260
   97  220  317     2226.310        7.200        6.300         6.95         0.08         54.0       -4.520      -12.080
   97  221  318     2237.910        7.200        6.300         6.96         0.07         43.0       11.600        7.080
   97  222  319     2215.360        7.300        6.300         7.00         0.09         52.2      -22.550      -10.950
   97  223  320     2219.150        7.300        6.300         7.01         0.08         44.0        3.790      -18.760
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  98   Cf
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   98  182  280     2148.110        6.600        6.100         6.42         0.03         18.8                          
   98  183  281     2155.740        6.600        6.100         6.44         0.01         38.8        7.630             
   98  184  282     2158.500        6.600        6.100         6.45         0.01         31.9        2.760       10.390
   98  185  283     2165.180        6.600        6.200         6.47         0.05         46.4        6.680        9.440
   98  186  284     2150.720        6.600        6.200         6.48         0.04         57.5      -14.460       -7.780
   98  187  285     2174.670        6.700        6.200         6.49         0.06         42.4       23.950        9.490
   98  188  286     2177.060        6.700        6.200         6.50         0.05         24.2        2.390       26.340
   98  189  287     2181.840        6.700        6.200         6.53         0.07         24.8        4.780        7.170
   98  190  288     2173.100        6.700        6.200         6.54         0.08         22.8       -8.740       -3.960
   98  191  289     2163.020        6.700        6.200         6.56         0.09         31.4      -10.080      -18.820
   98  192  290     2170.430        6.700        6.200         6.56         0.09         27.1        7.410       -2.670
   98  193  291     2182.620        6.800        6.200         6.58         0.09         34.9       12.190       19.600
   98  194  292     2170.010        6.800        6.200         6.59         0.08         34.9      -12.610       -0.420
   98  195  293     2199.690        6.800        6.200         6.60         0.08         45.2       29.680       17.070
   98  196  294     2186.440        6.800        6.200         6.62         0.09         45.7      -13.250       16.430
   98  197  295     2205.270        6.800        6.200         6.63         0.08         54.1       18.830        5.580
   98  198  296     2196.140        6.800        6.200         6.64         0.08         50.8       -9.130        9.700
   98  199  297     2199.030        6.900        6.200         6.66         0.09         47.2        2.890       -6.240
   98  200  298     2197.630        6.900        6.200         6.66         0.09         57.0       -1.400        1.490
   98  201  299     2187.910        6.900        6.200         6.69         0.09         40.7       -9.720      -11.120
   98  202  300     2214.820        6.900        6.300         6.70         0.10         50.3       26.910       17.190
   98  203  301     2195.370        6.900        6.300         6.71         0.08         36.4      -19.450        7.460
   98  204  302     2201.020        6.900        6.300         6.72         0.09         45.5        5.650      -13.800
   98  205  303     2210.610        7.000        6.300         6.73         0.08         43.3        9.590       15.240
   98  206  304     2213.480        7.000        6.300         6.74         0.08         48.0        2.870       12.460
   98  207  305     2230.550        7.000        6.300         6.76         0.07         52.6       17.070       19.940
   98  208  306     2213.410        7.000        6.300         6.78         0.08         55.1      -17.140       -0.070
   98  209  307     2221.240        7.000        6.300         6.79         0.08         51.1        7.830       -9.310
   98  210  308     2221.220        7.000        6.300         6.81         0.08         50.0       -0.020        7.810
   98  211  309     2226.360        7.000        6.300         6.81         0.08         58.5        5.140        5.120
   98  212  310     2233.140        7.100        6.300         6.83         0.09         56.4        6.780       11.920
   98  213  311     2218.810        7.100        6.300         6.84         0.08         41.9      -14.330       -7.550
   98  214  312     2226.550        7.100        6.300         6.86         0.09         46.6        7.740       -6.590
   98  215  313     2232.470        7.100        6.300         6.87         0.09         37.9        5.920       13.660
   98  216  314     2222.100        7.100        6.300         6.90         0.10         43.8      -10.370       -4.450
   98  217  315     2233.880        7.100        6.300         6.90         0.09         44.5       11.780        1.410
   98  218  316     2219.520        7.200        6.300         6.92         0.09         46.9      -14.360       -2.580
   98  219  317     2226.680        7.200        6.300         6.94         0.08         55.5        7.160       -7.200
   98  220  318     2248.760        7.200        6.300         6.94         0.09         58.4       22.080       29.240
