 =======================================================================================================================
 Table: Nuclear properties of UNEDF1 model for B=3x10^14 G predicted by Skyrme3D code
 Authors: Wei jiang, Yan-jun Chen and Yu Guo
 Article: Symmetry energy effects on the outer crusts of non-accreting magnetars.   doi:???
 =======================================================================================================================
 
 --------------------------------------------------------------------------------------------------------------------
 Note:
 This is a highly detailed table predicting the properties of        3271 nuclides (Z = 26~124, N/A = 0.53~0.73)
 within the neutron drip line, including superheavy nuclei.
 --------------------------------------------------------------------------------------------------------------------
 
-------------------------------------------------------------------
         Table: Explanation of Symbols       
-------------------------------------------------------------------
 Symbol      |     unit          Description          
-------------------------------------------------------------------
      Z      |                 Proton number
      N      |                Neutron number
      A      |                   Mass number
      BE     |     MeV        Binding energy
      Rn     |     fm        The root mean-square radii of neutron
      Rp     |     fm        The root mean-square radii of proton
      Rt     |     fm  The root mean-square radii of total mass distribution
     beta    |                 Deformation parameter
    gamma    |     Degree       Triaxiality
     S1n     |     MeV      One-neutron separation energy
     S2n     |     MeV      two-neutron separation energy
-------------------------------------------------------------------
 
 
 -------------------------------------------------------------------------------------------------------------------
 
  Z=  26   Fe
 
 -------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
  108  211  319     2147.670        6.800        6.300         6.66         0.10         54.9        1.840        3.720
  108  212  320     2149.510        6.800        6.400         6.67         0.10         50.6        1.840        3.680
  108  213  321     2152.020        6.800        6.400         6.68         0.10         39.5        2.510        4.350
  108  214  322     2153.700        6.800        6.400         6.69         0.10         46.8        1.680        4.190
  108  215  323     2155.940        6.900        6.400         6.70         0.10         38.0        2.240        3.920
 ------------------------------------------------------------------------------------------------------------------
 
  Z= 109   Mt
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
  109  250  359     2229.940        7.200        6.500         7.04         0.05          0.3                          
  109  251  360     2235.700        7.200        6.600         7.05         0.05          9.7        5.760             
  109  252  361     2235.870        7.300        6.600         7.05         0.05          0.2        0.170        5.930
  109  253  362     2241.060        7.300        6.600         7.06         0.05         10.6        5.190        5.360
  109  254  363     2241.300        7.300        6.600         7.07         0.04          0.2        0.240        5.430
  109  255  364     2245.950        7.300        6.600         7.07         0.03         16.4        4.650        4.890
  109  256  365     2246.380        7.300        6.600         7.08         0.02          2.2        0.430        5.080
  109  257  366     2250.900        7.300        6.600         7.09         0.01         59.7        4.520        4.950
  109  258  367     2251.790        7.300        6.600         7.09         0.00         58.8        0.890        5.410
  109  259  368     2251.800        7.300        6.600         7.11         0.03         20.7        0.010        0.900
 ------------------------------------------------------------------------------------------------------------------
 
  Z= 110   Ds
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
  110  250  360     2242.550        7.200        6.500         7.03         0.05          0.1                          
  110  251  361     2248.540        7.200        6.600         7.04         0.05          9.7        5.990             
  110  252  362     2248.760        7.200        6.600         7.05         0.05          0.3        0.220        6.210
  110  253  363     2254.230        7.300        6.600         7.06         0.04         10.4        5.470        5.690
  110  254  364     2254.510        7.300        6.600         7.06         0.04          0.2        0.280        5.750
  110  255  365     2259.390        7.300        6.600         7.07         0.03         16.2        4.880        5.160
  110  256  366     2259.880        7.300        6.600         7.08         0.02          1.9        0.490        5.370
  110  257  367     2264.630        7.300        6.600         7.08         0.01         59.7        4.750        5.240
  110  258  368     2265.580        7.300        6.600         7.09         0.00         58.6        0.950        5.700
  110  259  369     2265.570        7.300        6.600         7.11         0.03         20.6       -0.010        0.940
  110  260  370     2266.420        7.300        6.600         7.12         0.02          4.0        0.850        0.840
  110  261  371     2266.360        7.300        6.600         7.14         0.03          7.7       -0.060        0.790
 ------------------------------------------------------------------------------------------------------------------
 
  Z= 111   Rg
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
  111  250  361     2254.900        7.200        6.600         7.03         0.04          0.0                          
  111  251  362     2261.120        7.200        6.600         7.04         0.05          9.8        6.220             
  111  252  363     2261.420        7.200        6.600         7.05         0.04          0.4        0.300        6.520
  111  253  364     2267.110        7.200        6.600         7.05         0.04         10.4        5.690        5.990
  111  254  365     2267.470        7.300        6.600         7.06         0.04          0.0        0.360        6.050
  111  255  366     2272.590        7.300        6.600         7.07         0.03         16.0        5.120        5.480
  111  256  367     2273.160        7.300        6.600         7.07         0.02          1.7        0.570        5.690
  111  257  368     2278.140        7.300        6.600         7.08         0.01         59.7        4.980        5.550
  111  258  369     2279.140        7.300        6.600         7.09         0.00         58.9        1.000        5.980
  111  259  370     2279.120        7.300        6.600         7.11         0.03         20.4       -0.020        0.980
  111  260  371     2280.020        7.300        6.600         7.11         0.02          3.5        0.900        0.880
  111  261  372     2280.040        7.300        6.600         7.13         0.03          5.3        0.020        0.920
  111  262  373     2280.060        7.400        6.600         7.15         0.03         10.3        0.020        0.040
  111  263  374     2279.980        7.400        6.600         7.16         0.04         19.6       -0.080       -0.060
  111  264  375     2279.550        7.400        6.700         7.17         0.05         21.7       -0.430       -0.510
 ------------------------------------------------------------------------------------------------------------------
 
  Z= 112   Cn
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
  112  250  362     2266.960        7.200        6.600         7.03         0.04          0.1                          
  112  251  363     2273.410        7.200        6.600         7.04         0.05         10.0        6.450             
  112  252  364     2273.760        7.200        6.600         7.04         0.04          0.5        0.350        6.800
  112  253  365     2279.700        7.200        6.600         7.05         0.04         10.4        5.940        6.290
  112  254  366     2280.120        7.200        6.600         7.06         0.04          0.1        0.420        6.360
  112  255  367     2285.500        7.300        6.600         7.06         0.03         15.9        5.380        5.800
  112  256  368     2286.110        7.300        6.600         7.07         0.02          1.4        0.610        5.990
  112  257  369     2291.340        7.300        6.600         7.08         0.01         59.7        5.230        5.840
  112  258  370     2292.400        7.300        6.600         7.09         0.00         58.8        1.060        6.290
  112  259  371     2292.360        7.300        6.600         7.10         0.03         20.1       -0.040        1.020
  112  260  372     2293.320        7.300        6.600         7.11         0.02          3.3        0.960        0.920
  112  261  373     2293.310        7.300        6.600         7.13         0.03          5.7       -0.010        0.950
  112  262  374     2293.320        7.300        6.600         7.15         0.03         10.1        0.010             
  112  263  375     2293.370        7.400        6.600         7.15         0.04         19.9        0.050        0.060
  112  264  376     2293.020        7.400        6.700         7.16         0.05         22.1       -0.350       -0.300
  112  265  377     2293.310        7.400        6.700         7.19         0.05         25.9        0.290       -0.060
  112  266  378     2293.140        7.400        6.700         7.20         0.06         27.8       -0.170        0.120
  112  267  379     2293.360        7.400        6.700         7.21         0.06         29.8        0.220        0.050
 ------------------------------------------------------------------------------------------------------------------
 
  Z= 113   Nh
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
  113  250  363     2278.780        7.200        6.600         7.02         0.04          0.3                          
  113  251  364     2285.430        7.200        6.600         7.03         0.05         10.2        6.650             
  113  252  365     2285.860        7.200        6.600         7.04         0.04          0.6        0.430        7.080
  113  253  366     2292.030        7.200        6.600         7.05         0.04         10.6        6.170        6.600
  113  254  367     2292.530        7.200        6.600         7.05         0.04          0.2        0.500        6.670
  113  255  368     2298.140        7.200        6.600         7.06         0.03         16.0        5.610        6.110
  113  256  369     2298.840        7.300        6.600         7.07         0.02          1.1        0.700        6.310
  113  257  370     2304.290        7.300        6.600         7.08         0.01         59.6        5.450        6.150
  113  258  371     2305.400        7.300        6.600         7.08         0.00         58.0        1.110        6.560
  113  259  372     2305.360        7.300        6.600         7.10         0.03         19.8       -0.040        1.070
  113  260  373     2306.400        7.300        6.600         7.11         0.02          2.9        1.040        1.000
  113  261  374     2306.180        7.300        6.600         7.13         0.03          8.9       -0.220        0.820
  113  262  375     2306.210        7.300        6.600         7.14         0.03         10.5        0.030       -0.190
  113  263  376     2306.550        7.300        6.700         7.15         0.04         20.1        0.340        0.370
  113  264  377     2306.300        7.400        6.700         7.16         0.05         22.4       -0.250        0.090
  113  265  378     2306.590        7.400        6.700         7.18         0.05         24.8        0.290        0.040
  113  266  379     2306.430        7.400        6.700         7.19         0.05         27.2       -0.160        0.130
  113  267  380     2306.680        7.400        6.700         7.20         0.06         29.3        0.250        0.090
  113  268  381     2306.270        7.400        6.700         7.22         0.06         28.7       -0.410       -0.160
  113  269  382     2306.330        7.400        6.700         7.23         0.07         37.0        0.060       -0.350
 ------------------------------------------------------------------------------------------------------------------
 
  Z= 114   Fl
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
  114  250  364     2290.270        7.200        6.600         7.02         0.04          0.3                          
  114  251  365     2297.130        7.200        6.600         7.03         0.04         10.6        6.860             
  114  252  366     2297.650        7.200        6.600         7.04         0.04          0.7        0.520        7.380
  114  253  367     2304.040        7.200        6.600         7.04         0.04         10.8        6.390        6.910
  114  254  368     2304.620        7.200        6.600         7.05         0.03          0.2        0.580        6.970
  114  255  369     2310.470        7.200        6.600         7.06         0.03         16.2        5.850        6.430
  114  256  370     2311.240        7.200        6.600         7.06         0.02          1.1        0.770        6.620
  114  257  371     2316.940        7.300        6.600         7.07         0.01         59.7        5.700        6.470
  114  258  372     2318.110        7.300        6.600         7.08         0.00         58.0        1.170        6.870
  114  259  373     2318.050        7.300        6.600         7.10         0.03         18.5       -0.060        1.110
  114  260  374     2319.160        7.300        6.600         7.10         0.02          2.7        1.110        1.050
  114  261  375     2318.810        7.300        6.700         7.12         0.03         11.2       -0.350        0.760
  114  262  376     2318.680        7.300        6.700         7.14         0.03         12.7       -0.130       -0.480
  114  263  377     2319.410        7.300        6.700         7.14         0.04         20.8        0.730        0.600
  114  264  378     2319.260        7.400        6.700         7.16         0.05         23.0       -0.150        0.580
  114  265  379     2319.620        7.400        6.700         7.17         0.05         23.9        0.360        0.210
  114  266  380     2319.550        7.400        6.700         7.19         0.05         27.0       -0.070        0.290
  114  267  381     2319.560        7.400        6.700         7.20         0.06         31.4        0.010       -0.060
  114  268  382     2320.270        7.400        6.700         7.21         0.06         27.6        0.710        0.720
  114  269  383     2319.600        7.400        6.700         7.22         0.06         36.9       -0.670        0.040
  114  270  384     2319.260        7.500        6.700         7.23         0.07         34.7       -0.340       -1.010
  114  271  385     2321.400        7.500        6.700         7.25         0.07         55.3        2.140        1.800
 ------------------------------------------------------------------------------------------------------------------
 
  Z= 115   Mc
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
  115  250  365     2301.520        7.200        6.600         7.02         0.04          0.5                          
  115  251  366     2308.570        7.200        6.600         7.03         0.04         10.9        7.050             
  115  252  367     2309.170        7.200        6.600         7.03         0.04          0.8        0.600        7.650
  115  253  368     2315.780        7.200        6.600         7.04         0.04         11.1        6.610        7.210
  115  254  369     2316.440        7.200        6.600         7.05         0.03          0.4        0.660        7.270
  115  255  370     2322.530        7.200        6.600         7.06         0.03         16.6        6.090        6.750
  115  256  371     2323.380        7.200        6.600         7.06         0.02          0.4        0.850        6.940
  115  257  372     2329.320        7.200        6.600         7.07         0.01         59.8        5.940        6.790
  115  258  373     2330.550        7.300        6.600         7.08         0.00         58.2        1.230        7.170
  115  259  374     2330.460        7.300        6.700         7.09         0.02         18.3       -0.090        1.140
  115  260  375     2331.660        7.300        6.700         7.10         0.02          3.2        1.200        1.110
  115  261  376     2331.430        7.300        6.700         7.12         0.02         10.8       -0.230        0.970
  115  262  377     2331.040        7.300        6.700         7.13         0.03         15.3       -0.390       -0.620
  115  263  378     2332.080        7.300        6.700         7.14         0.04         21.3        1.040        0.650
  115  264  379     2332.010        7.300        6.700         7.15         0.04         23.6       -0.070        0.970
  115  265  380     2332.330        7.400        6.700         7.17         0.05         24.1        0.320        0.250
  115  266  381     2332.400        7.400        6.700         7.18         0.05         26.3        0.070        0.390
  115  267  382     2332.470        7.400        6.700         7.20         0.06         31.6        0.070        0.140
  115  268  383     2332.720        7.400        6.700         7.21         0.06         29.1        0.250        0.320
  115  269  384     2332.650        7.400        6.700         7.22         0.06         36.9       -0.070        0.180
  115  270  385     2332.430        7.400        6.700         7.23         0.07         35.0       -0.220       -0.290
  115  271  386     2334.500        7.500        6.700         7.25         0.07         55.5        2.070        1.850
  115  272  387     2334.460        7.500        6.700         7.26         0.07         52.5       -0.040        2.030
  115  273  388     2334.980        7.500        6.700         7.27         0.07         58.2        0.520        0.480
 ------------------------------------------------------------------------------------------------------------------
 
  Z= 116   Lv
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
  116  250  366     2312.470        7.200        6.600         7.01         0.04          0.5                          
  116  251  367     2319.680        7.200        6.600         7.02         0.04         11.4        7.210             
  116  252  368     2320.380        7.200        6.600         7.03         0.04          0.9        0.700        7.910
  116  253  369     2327.200        7.200        6.600         7.04         0.04         11.6        6.820        7.520
  116  254  370     2327.940        7.200        6.600         7.04         0.03          0.5        0.740        7.560
  116  255  371     2334.280        7.200        6.600         7.05         0.03         17.2        6.340        7.080
  116  256  372     2335.200        7.200        6.600         7.06         0.02          0.8        0.920        7.260
  116  257  373     2341.370        7.200        6.700         7.07         0.01         59.8        6.170        7.090
  116  258  374     2342.680        7.300        6.700         7.07         0.00         58.5        1.310        7.480
  116  259  375     2342.780        7.300        6.700         7.09         0.02         15.5        0.100        1.410
  116  260  376     2343.850        7.300        6.700         7.10         0.02          2.2        1.070        1.170
  116  261  377     2343.640        7.300        6.700         7.11         0.02         12.5       -0.210        0.860
  116  262  378     2343.290        7.300        6.700         7.13         0.03         16.7       -0.350       -0.560
  116  263  379     2344.430        7.300        6.700         7.14         0.04         21.9        1.140        0.790
  116  264  380     2344.460        7.300        6.700         7.15         0.04         24.3        0.030        1.170
  116  265  381     2344.830        7.400        6.700         7.16         0.05         23.8        0.370        0.400
  116  266  382     2345.010        7.400        6.700         7.18         0.05         25.5        0.180        0.550
  116  267  383     2345.090        7.400        6.700         7.19         0.05         31.7        0.080        0.260
  116  268  384     2345.860        7.400        6.700         7.20         0.06         28.4        0.770        0.850
  116  269  385     2345.410        7.400        6.700         7.21         0.06         37.0       -0.450        0.320
  116  270  386     2345.280        7.400        6.700         7.22         0.06         35.3       -0.130       -0.580
  116  271  387     2347.300        7.500        6.700         7.24         0.07         55.7        2.020        1.890
  116  272  388     2347.190        7.500        6.700         7.25         0.07         52.7       -0.110        1.910
  116  273  389     2347.300        7.500        6.700         7.26         0.07         58.6        0.110             
  116  274  390     2347.790        7.500        6.700         7.27         0.07         59.5        0.490        0.600
  116  275  391     2348.560        7.500        6.800         7.29         0.08         45.4        0.770        1.260
  116  276  392     2348.710        7.500        6.800         7.31         0.08         44.9        0.150        0.920
 ------------------------------------------------------------------------------------------------------------------
 
  Z= 117   Ts
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
  117  250  367     2323.150        7.200        6.600         7.01         0.03          0.7                          
  117  251  368     2330.530        7.200        6.600         7.02         0.04         12.0        7.380             
  117  252  369     2331.320        7.200        6.600         7.03         0.03          1.1        0.790        8.170
  117  253  370     2338.340        7.200        6.600         7.04         0.03         12.1        7.020        7.810
  117  254  371     2339.180        7.200        6.600         7.04         0.03          0.7        0.840        7.860
  117  255  372     2345.730        7.200        6.600         7.05         0.02         17.6        6.550        7.390
  117  256  373     2346.750        7.200        6.600         7.06         0.02          0.6        1.020        7.570
  117  257  374     2353.130        7.200        6.700         7.06         0.01         59.8        6.380        7.400
  117  258  375     2354.480        7.200        6.700         7.07         0.00         58.5        1.350        7.730
  117  259  376     2354.730        7.300        6.700         7.08         0.01         12.0        0.250        1.600
  117  260  377     2355.730        7.300        6.700         7.10         0.02          2.1        1.000        1.250
  117  261  378     2355.640        7.300        6.700         7.11         0.02         12.5       -0.090        0.910
  117  262  379     2355.310        7.300        6.700         7.12         0.03         17.7       -0.330       -0.420
  117  263  380     2356.510        7.300        6.700         7.13         0.03         22.5        1.200        0.870
  117  264  381     2356.630        7.300        6.700         7.15         0.04         25.0        0.120        1.320
  117  265  382     2357.050        7.300        6.700         7.16         0.04         23.6        0.420        0.540
  117  266  383     2357.280        7.400        6.700         7.17         0.05         25.4        0.230        0.650
  117  267  384     2357.550        7.400        6.700         7.19         0.05         30.5        0.270        0.500
  117  268  385     2357.610        7.400        6.700         7.20         0.06         30.4        0.060        0.330
  117  269  386     2357.870        7.400        6.700         7.21         0.06         37.3        0.260        0.320
  117  270  387     2357.870        7.400        6.700         7.22         0.06         35.7                     0.260
  117  271  388     2359.850        7.500        6.700         7.24         0.06         55.8        1.980        1.980
  117  272  389     2359.820        7.500        6.700         7.25         0.07         53.0       -0.030        1.950
  117  273  390     2360.360        7.500        6.700         7.26         0.07         58.5        0.540        0.510
  117  274  391     2360.370        7.500        6.800         7.27         0.07         59.5        0.010        0.550
  117  275  392     2361.150        7.500        6.800         7.29         0.08         46.8        0.780        0.790
  117  276  393     2361.500        7.500        6.800         7.30         0.08         45.9        0.350        1.130
  117  277  394     2361.590        7.500        6.800         7.31         0.08         40.9        0.090        0.440
  117  278  395     2361.500        7.500        6.800         7.33         0.08         44.0       -0.090             
  117  279  396     2361.790        7.600        6.800         7.34         0.09         39.0        0.290        0.200
 ------------------------------------------------------------------------------------------------------------------
 
  Z= 118   Og
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
  118  250  368     2333.510        7.200        6.600         7.01         0.03          0.9                          
  118  251  369     2341.040        7.200        6.600         7.02         0.04         12.3        7.530             
  118  252  370     2341.930        7.200        6.600         7.02         0.03          1.3        0.890        8.420
  118  253  371     2349.130        7.200        6.600         7.03         0.03         12.8        7.200        8.090
  118  254  372     2350.080        7.200        6.600         7.04         0.03          0.8        0.950        8.150
  118  255  373     2356.840        7.200        6.700         7.05         0.02         17.9        6.760        7.710
  118  256  374     2357.950        7.200        6.700         7.05         0.02          0.8        1.110        7.870
  118  257  375     2364.530        7.200        6.700         7.06         0.01         59.8        6.580        7.690
  118  258  376     2365.950        7.200        6.700         7.07         0.00         58.6        1.420        8.000
  118  259  377     2366.210        7.300        6.700         7.08         0.01         14.6        0.260        1.680
  118  260  378     2367.280        7.300        6.700         7.09         0.02          2.5        1.070        1.330
  118  261  379     2367.300        7.300        6.700         7.10         0.02         12.7        0.020        1.090
  118  262  380     2366.970        7.300        6.700         7.12         0.03         19.6       -0.330       -0.310
  118  263  381     2368.250        7.300        6.700         7.13         0.03         23.3        1.280        0.950
  118  264  382     2368.400        7.300        6.700         7.14         0.04         25.9        0.150        1.430
  118  265  383     2368.930        7.300        6.700         7.16         0.04         24.5        0.530        0.680
  118  266  384     2369.350        7.400        6.700         7.17         0.05         24.8        0.420        0.950
  118  267  385     2369.590        7.400        6.700         7.18         0.05         30.6        0.240        0.660
  118  268  386     2369.920        7.400        6.700         7.19         0.06         30.7        0.330        0.570
  118  269  387     2370.020        7.400        6.700         7.21         0.06         37.7        0.100        0.430
  118  270  388     2370.090        7.400        6.700         7.22         0.06         36.2        0.070        0.170
  118  271  389     2372.060        7.400        6.700         7.23         0.06         56.0        1.970        2.040
  118  272  390     2372.110        7.500        6.700         7.24         0.07         53.3        0.050        2.020
  118  273  391     2372.190        7.500        6.800         7.25         0.07         58.8        0.080        0.130
  118  274  392     2372.690        7.500        6.800         7.26         0.07         59.4        0.500        0.580
  118  275  393     2373.410        7.500        6.800         7.28         0.08         48.3        0.720        1.220
  118  276  394     2373.800        7.500        6.800         7.30         0.08         47.2        0.390        1.110
  118  277  395     2373.960        7.500        6.800         7.31         0.08         42.0        0.160        0.550
  118  278  396     2373.990        7.500        6.800         7.32         0.08         45.1        0.030        0.190
  118  279  397     2374.380        7.500        6.800         7.34         0.09         39.7        0.390        0.420
  118  280  398     2374.730        7.600        6.800         7.35         0.09         41.7        0.350        0.740
  118  281  399     2374.890        7.600        6.800         7.36         0.09         43.4        0.160        0.510
  118  282  400     2374.870        7.600        6.800         7.37         0.09         45.5       -0.020        0.140
 ------------------------------------------------------------------------------------------------------------------
 
  Z= 119     
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
  119  250  369     2343.590        7.200        6.600         7.01         0.03          0.9                          
  119  251  370     2351.270        7.200        6.600         7.01         0.03         13.1        7.680             
  119  252  371     2352.260        7.200        6.600         7.02         0.03          1.4        0.990        8.670
  119  253  372     2359.640        7.200        6.600         7.03         0.03         13.5        7.380        8.370
  119  254  373     2360.670        7.200        6.600         7.04         0.03          0.7        1.030        8.410
  119  255  374     2367.650        7.200        6.700         7.04         0.02         19.3        6.980        8.010
  119  256  375     2368.840        7.200        6.700         7.05         0.02          0.8        1.190        8.170
  119  257  376     2375.610        7.200        6.700         7.06         0.01         59.8        6.770        7.960
  119  258  377     2377.110        7.200        6.700         7.07         0.00         58.8        1.500        8.270
  119  259  378     2377.440        7.300        6.700         7.08         0.01         14.3        0.330        1.830
  119  260  379     2378.520        7.300        6.700         7.09         0.02          2.2        1.080        1.410
  119  261  380     2378.630        7.300        6.700         7.10         0.02         13.4        0.110        1.190
  119  262  381     2378.380        7.300        6.700         7.12         0.03         20.8       -0.250       -0.140
  119  263  382     2379.730        7.300        6.700         7.13         0.03         23.8        1.350        1.100
  119  264  383     2380.000        7.300        6.700         7.14         0.04         27.0        0.270        1.620
  119  265  384     2380.620        7.300        6.700         7.15         0.04         24.5        0.620        0.890
  119  266  385     2380.980        7.300        6.700         7.17         0.05         25.5        0.360        0.980
  119  267  386     2381.360        7.400        6.700         7.18         0.05         30.5        0.380        0.740
  119  268  387     2381.750        7.400        6.700         7.19         0.05         31.4        0.390        0.770
  119  269  388     2381.920        7.400        6.700         7.20         0.06         38.1        0.170        0.560
  119  270  389     2382.050        7.400        6.700         7.21         0.06         36.8        0.130        0.300
  119  271  390     2384.030        7.400        6.700         7.23         0.06         56.2        1.980        2.110
  119  272  391     2384.370        7.400        6.800         7.24         0.06         53.7        0.340        2.320
  119  273  392     2384.840        7.500        6.800         7.25         0.07         58.7        0.470        0.810
  119  274  393     2385.000        7.500        6.800         7.26         0.07         59.4        0.160        0.630
  119  275  394     2385.760        7.500        6.800         7.28         0.08         49.1        0.760        0.920
  119  276  395     2386.130        7.500        6.800         7.29         0.08         48.4        0.370        1.130
  119  277  396     2386.410        7.500        6.800         7.30         0.08         43.4        0.280        0.650
  119  278  397     2386.470        7.500        6.800         7.32         0.08         46.7        0.060        0.340
  119  279  398     2386.980        7.500        6.800         7.33         0.09         40.1        0.510        0.570
  119  280  399     2387.150        7.600        6.800         7.34         0.09         42.4        0.170        0.680
  119  281  400     2387.390        7.600        6.800         7.35         0.09         44.1        0.240        0.410
  119  282  401     2387.630        7.600        6.800         7.36         0.09         46.3        0.240        0.480
  119  283  402     2388.250        7.600        6.800         7.37         0.10         46.6        0.620        0.860
  119  284  403     2388.490        7.600        6.800         7.39         0.10         48.5        0.240        0.860
 ------------------------------------------------------------------------------------------------------------------
 
  Z= 120     
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
  120  250  370     2353.290        7.200        6.600         7.00         0.03          1.0                          
  120  251  371     2361.140        7.200        6.600         7.01         0.03         13.9        7.850             
  120  252  372     2362.210        7.200        6.600         7.02         0.03          1.4        1.070        8.920
  120  253  373     2369.770        7.200        6.700         7.03         0.03         14.5        7.560        8.630
  120  254  374     2370.880        7.200        6.700         7.03         0.02          1.0        1.110        8.670
  120  255  375     2378.050        7.200        6.700         7.04         0.02         19.7        7.170        8.280
  120  256  376     2379.340        7.200        6.700         7.05         0.02          0.4        1.290        8.460
  120  257  377     2386.280        7.200        6.700         7.06         0.01         59.8        6.940        8.230
  120  258  378     2387.860        7.200        6.700         7.06         0.00         58.9        1.580        8.520
  120  259  379     2388.310        7.200        6.700         7.07         0.01          8.4        0.450        2.030
  120  260  380     2389.360        7.300        6.700         7.09         0.02          2.2        1.050        1.500
  120  261  381     2389.540        7.300        6.700         7.10         0.02         14.3        0.180        1.230
  120  262  382     2389.490        7.300        6.700         7.11         0.03         21.0       -0.050        0.130
  120  263  383     2390.730        7.300        6.700         7.12         0.03         25.4        1.240        1.190
  120  264  384     2391.140        7.300        6.700         7.14         0.04         27.9        0.410        1.650
  120  265  385     2391.780        7.300        6.700         7.15         0.04         25.4        0.640        1.050
  120  266  386     2392.420        7.300        6.700         7.16         0.05         25.1        0.640        1.280
  120  267  387     2392.700        7.400        6.700         7.17         0.05         31.1        0.280        0.920
  120  268  388     2393.160        7.400        6.700         7.19         0.05         32.1        0.460        0.740
  120  269  389     2393.400        7.400        6.700         7.20         0.06         38.6        0.240        0.700
  120  270  390     2393.600        7.400        6.800         7.21         0.06         37.3        0.200        0.440
  120  271  391     2395.600        7.400        6.800         7.23         0.06         56.3        2.000        2.200
  120  272  392     2395.980        7.400        6.800         7.24         0.06         53.9        0.380        2.380
  120  273  393     2396.660        7.500        6.800         7.25         0.07         58.8        0.680        1.060
  120  274  394     2396.850        7.500        6.800         7.26         0.07         59.4        0.190        0.870
  120  275  395     2397.660        7.500        6.800         7.28         0.08         50.1        0.810        1.000
  120  276  396     2398.130        7.500        6.800         7.29         0.08         49.8        0.470        1.280
  120  277  397     2398.410        7.500        6.800         7.30         0.08         45.0        0.280        0.750
  120  278  398     2398.530        7.500        6.800         7.31         0.08         48.5        0.120        0.400
  120  279  399     2399.270        7.500        6.800         7.33         0.09         40.7        0.740        0.860
  120  280  400     2399.530        7.500        6.800         7.34         0.09         42.6        0.260        1.000
  120  281  401     2399.900        7.600        6.800         7.35         0.09         45.2        0.370        0.630
  120  282  402     2400.180        7.600        6.800         7.36         0.09         46.9        0.280        0.650
  120  283  403     2400.610        7.600        6.800         7.37         0.10         47.1        0.430        0.710
  120  284  404     2401.100        7.600        6.800         7.38         0.10         48.7        0.490        0.920
  120  285  405     2400.550        7.600        6.800         7.39         0.10         51.4       -0.550       -0.060
  120  286  406     2400.710        7.600        6.800         7.40         0.10         52.8        0.160       -0.390
 ------------------------------------------------------------------------------------------------------------------
 
  Z= 121     
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
  121  250  371     2362.660        7.200        6.600         7.00         0.03          1.0                          
  121  251  372     2370.660        7.200        6.600         7.01         0.03         14.9        8.000             
  121  252  373     2371.810        7.200        6.600         7.02         0.03          1.3        1.150        9.150
  121  253  374     2379.540        7.200        6.700         7.02         0.03         15.7        7.730        8.880
  121  254  375     2380.760        7.200        6.700         7.03         0.02          0.9        1.220        8.950
  121  255  376     2388.090        7.200        6.700         7.04         0.02         20.8        7.330        8.550
  121  256  377     2389.470        7.200        6.700         7.05         0.01          0.7        1.380        8.710
  121  257  378     2396.560        7.200        6.700         7.05         0.01         59.7        7.090        8.470
  121  258  379     2398.230        7.200        6.700         7.06         0.00         57.0        1.670        8.760
