 =======================================================================================================================
 Table: Nuclear properties of UNEDF1 model for B=9x10^16 G predicted by Skyrme3D code
 Authors: Wei jiang, Yan-jun Chen and Yu Guo
 Article: Symmetry energy effects on the outer crusts of non-accreting magnetars.   doi:???
 =======================================================================================================================
 
 --------------------------------------------------------------------------------------------------------------------
 Note:
 This is a highly detailed table predicting the properties of        1097 nuclides (Z = 26~124, N/A = 0.53~0.73)
 within the neutron drip line, including superheavy nuclei.
 --------------------------------------------------------------------------------------------------------------------
 
-------------------------------------------------------------------
         Table: Explanation of Symbols       
-------------------------------------------------------------------
 Symbol      |     unit          Description          
-------------------------------------------------------------------
      Z      |                 Proton number
      N      |                Neutron number
      A      |                   Mass number
      BE     |     MeV        Binding energy
      Rn     |     fm        The root mean-square radii of neutron
      Rp     |     fm        The root mean-square radii of proton
      Rt     |     fm  The root mean-square radii of total mass distribution
     beta    |                 Deformation parameter
    gamma    |     Degree       Triaxiality
     S1n     |     MeV      One-neutron separation energy
     S2n     |     MeV      two-neutron separation energy
-------------------------------------------------------------------
 
 
 -------------------------------------------------------------------------------------------------------------------
 
  Z=  26   Fe
 
 -------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
   52   87  139     1138.700        5.117        4.771         4.99         0.10         20.3        3.060        6.290
   52   88  140     1141.210        5.147        4.786         5.02         0.11         25.1        2.510        5.570
   52   89  141     1144.170        5.173        4.796         5.04         0.11         31.3        2.960        5.470
   52   90  142     1146.930        5.200        4.808         5.06         0.11         39.1        2.760        5.720
   52   91  143     1149.540        5.228        4.820         5.08         0.12         48.5        2.610        5.370
   52   92  144     1152.750        5.255        4.829         5.11         0.12         59.2        3.210        5.820
   52   93  145     1155.620        5.275        4.832         5.12         0.12         52.8        2.870        6.080
   52   94  146     1158.240        5.296        4.839         5.14         0.12         45.3        2.620        5.490
   52   95  147     1161.110        5.319        4.848         5.16         0.12         42.4        2.870        5.490
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  53   Te
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   53   72  125     1052.510        4.824        4.654         4.75         0.03          6.4                          
   53   73  126     1061.320        4.845        4.667         4.77         0.05          5.5        8.810             
   53   74  127     1070.000        4.866        4.679         4.79         0.07          2.5        8.680       17.490
   53   75  128     1078.690        4.884        4.689         4.80         0.07          2.8        8.690       17.370
   53   76  129     1087.060        4.902        4.698         4.82         0.08          2.5        8.370       17.060
   53   77  130     1095.070        4.918        4.706         4.83         0.08          3.7        8.010       16.380
   53   78  131     1102.670        4.933        4.713         4.84         0.08          4.7        7.600       15.610
   53   79  132     1110.010        4.945        4.718         4.86         0.07          8.1        7.340       14.940
   53   80  133     1117.000        4.959        4.723         4.87         0.06         14.4        6.990       14.330
   53   81  134     1124.220        4.968        4.725         4.87         0.04         26.2        7.220       14.210
   53   82  135     1131.340        4.982        4.731         4.89         0.03         59.7        7.120       14.340
   53   83  136     1135.160        5.008        4.742         4.91         0.05         24.8        3.820       10.940
   53   84  137     1138.960        5.038        4.758         4.93         0.07         15.0        3.800        7.620
   53   85  138     1143.130        5.065        4.770         4.95         0.09         16.0        4.170        7.970
   53   86  139     1146.950        5.092        4.785         4.98         0.10         16.0        3.820        7.990
   53   87  140     1150.330        5.118        4.796         5.00         0.11         20.1        3.380        7.200
   53   88  141     1154.050        5.144        4.806         5.02         0.11         24.3        3.720        7.100
   53   89  142     1157.150        5.171        4.818         5.04         0.11         30.7        3.100        6.820
   53   90  143     1160.100        5.197        4.827         5.06         0.12         37.9        2.950        6.050
   53   91  144     1163.040        5.222        4.836         5.08         0.12         47.9        2.940        5.890
   53   92  145     1165.710        5.249        4.848         5.11         0.12         59.2        2.670        5.610
   53   93  146     1168.500        5.271        4.855         5.12         0.12         51.0        2.790        5.460
   53   94  147     1171.630        5.293        4.863         5.14         0.12         43.4        3.130        5.920
   53   95  148     1175.220        5.312        4.869         5.16         0.12         42.2        3.590        6.720
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  54   Xe
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   54   72  126     1058.430        4.827        4.675         4.76         0.04          5.6                          
   54   73  127     1067.910        4.847        4.687         4.78         0.05          5.3        9.480             
   54   74  128     1076.830        4.868        4.699         4.80         0.07          2.5        8.920       18.400
   54   75  129     1086.100        4.886        4.708         4.81         0.07          2.0        9.270       18.190
   54   76  130     1094.880        4.904        4.717         4.83         0.08          2.1        8.780       18.050
   54   77  131     1103.240        4.919        4.725         4.84         0.08          3.1        8.360       17.140
   54   78  132     1111.240        4.935        4.732         4.85         0.08          4.6        8.000       16.360
   54   79  133     1118.930        4.947        4.736         4.86         0.07          8.2        7.690       15.690
   54   80  134     1126.070        4.960        4.742         4.87         0.06         13.9        7.140       14.830
   54   81  135     1133.670        4.970        4.745         4.88         0.05         26.2        7.600       14.740
   54   82  136     1141.200        4.983        4.750         4.89         0.03         58.7        7.530       15.130
   54   83  137     1145.380        5.009        4.761         4.91         0.05         24.8        4.180       11.710
   54   84  138     1149.450        5.039        4.777         4.94         0.08         16.3        4.070        8.250
   54   85  139     1153.840        5.064        4.789         4.96         0.09         16.1        4.390        8.460
   54   86  140     1158.050        5.091        4.803         4.98         0.10         16.7        4.210        8.600
   54   87  141     1161.810        5.117        4.815         5.00         0.11         20.6        3.760        7.970
   54   88  142     1165.560        5.144        4.827         5.03         0.11         24.3        3.750        7.510
   54   89  143     1168.840        5.169        4.837         5.05         0.12         30.5        3.280        7.030
   54   90  144     1172.150        5.194        4.847         5.07         0.12         36.8        3.310        6.590
   54   91  145     1175.090        5.218        4.855         5.09         0.12         47.2        2.940        6.250
   54   92  146     1178.490        5.245        4.866         5.11         0.12         59.4        3.400        6.340
   54   93  147     1181.730        5.264        4.870         5.12         0.12         51.3        3.240        6.640
   54   94  148     1184.940        5.289        4.882         5.14         0.13         43.9        3.210        6.450
   54   95  149     1188.350        5.307        4.889         5.16         0.12         41.9        3.410        6.620
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  55   Cs
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   55   82  137     1150.360        4.985        4.769         4.90         0.03         57.9                          
   55   83  138     1154.730        5.011        4.780         4.92         0.05         24.6        4.370             
   55   84  139     1159.120        5.040        4.796         4.95         0.08         16.4        4.390        8.760
   55   85  140     1164.060        5.064        4.807         4.97         0.09         14.7        4.940        9.330
   55   86  141     1168.460        5.091        4.823         4.99         0.10         17.2        4.400        9.340
   55   87  142     1172.620        5.116        4.833         5.01         0.11         21.8        4.160        8.560
   55   88  143     1176.510        5.143        4.846         5.03         0.11         25.5        3.890        8.050
   55   89  144     1180.240        5.167        4.855         5.05         0.12         30.5        3.730        7.620
   55   90  145     1183.900        5.192        4.865         5.07         0.12         36.3        3.660        7.390
   55   91  146     1187.200        5.216        4.874         5.09         0.12         46.3        3.300        6.960
   55  124  179     1269.330        5.807        5.137         5.61         0.07         26.2                          
   55  125  180     1269.510        5.840        5.140         5.64         0.07         42.0        0.180             
   55  126  181     1270.550        5.862        5.146         5.65         0.07         58.5        1.040        1.220
   55  127  182     1271.750        5.896        5.150         5.68         0.08         45.1        1.200        2.240
   55  128  183     1272.690        5.935        5.154         5.71         0.09         36.0        0.940        2.140
   55  129  184     1273.210        5.956        5.160         5.73         0.10         32.6        0.520        1.460
   55  130  185     1273.460        5.989        5.167         5.76         0.11         31.6        0.250        0.770
   55  131  186     1273.980        6.018        5.173         5.78         0.11         32.7        0.520        0.770
   55  132  187     1274.240        6.048        5.182         5.81         0.12         33.6        0.260        0.780
   55  133  188     1274.780        6.066        5.188         5.82         0.12         35.8        0.540        0.800
   55  134  189     1274.570        6.089        5.197         5.84         0.12         38.7       -0.210        0.330
   55  135  190     1275.350        6.108        5.204         5.86         0.12         42.6        0.780        0.570
   55  136  191     1275.790        6.132        5.210         5.88         0.13         48.1        0.440        1.220
   55  137  192     1275.310        6.153        5.223         5.90         0.13         53.1       -0.480       -0.040
   55  138  193     1275.460        6.175        5.231         5.92         0.13         58.5        0.150       -0.330
   55  139  194     1275.430        6.196        5.234         5.94         0.13         55.0       -0.030        0.120
   55  140  195     1275.380        6.230        5.239         5.97         0.13         49.2       -0.050       -0.080
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  56   Ba
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   56   82  138     1158.760        4.988        4.787         4.91         0.04         59.6                          
   56   83  139     1163.680        5.013        4.798         4.93         0.06         25.8        4.920             
   56   84  140     1168.330        5.041        4.814         4.95         0.08         16.8        4.650        9.570
   56   85  141     1173.700        5.065        4.826         4.97         0.09         16.4        5.370       10.020
   56   86  142     1178.380        5.092        4.841         4.99         0.10         17.3        4.680       10.050
   56   87  143     1182.960        5.114        4.849         5.01         0.11         19.5        4.580        9.260
   56   88  144     1186.820        5.144        4.867         5.04         0.12         26.3        3.860        8.440
   56   89  145     1190.830        5.166        4.874         5.06         0.12         31.9        4.010        7.870
   56   90  146     1195.110        5.192        4.885         5.08         0.12         37.8        4.280        8.290
   56   91  147     1198.550        5.214        4.891         5.09         0.12         47.8        3.440        7.720
   56  124  180     1288.300        5.791        5.154         5.60         0.06         23.1                          
   56  125  181     1288.800        5.818        5.157         5.62         0.07         41.1        0.500             
   56  126  182     1290.020        5.837        5.164         5.64         0.06         59.8        1.220        1.720
   56  127  183     1291.150        5.872        5.168         5.67         0.07         46.0        1.130        2.350
   56  128  184     1291.680        5.914        5.171         5.70         0.09         36.7        0.530        1.660
   56  129  185     1292.760        5.933        5.178         5.72         0.09         29.3        1.080        1.610
   56  130  186     1292.600        5.965        5.186         5.74         0.10         28.6       -0.160        0.920
   56  131  187     1293.680        5.992        5.192         5.76         0.11         30.0        1.080        0.920
   56  132  188     1293.950        6.023        5.199         5.79         0.12         32.0        0.270        1.350
   56  133  189     1294.570        6.043        5.207         5.81         0.12         35.3        0.620        0.890
   56  134  190     1293.960        6.071        5.219         5.83         0.13         38.4       -0.610        0.010
   56  135  191     1294.830        6.090        5.227         5.85         0.13         41.8        0.870        0.260
   56  136  192     1294.980        6.116        5.235         5.87         0.13         46.8        0.150        1.020
   56  137  193     1295.380        6.135        5.240         5.89         0.13         54.1        0.400        0.550
   56  138  194     1295.640        6.157        5.249         5.91         0.13         59.9        0.260        0.660
   56  139  195     1295.930        6.179        5.251         5.93         0.13         55.5        0.290        0.550
   56  140  196     1295.690        6.211        5.256         5.95         0.13         50.7       -0.240        0.050
   56  141  197     1296.100        6.230        5.259         5.97         0.13         48.6        0.410        0.170
   56  142  198     1296.090        6.254        5.266         5.99         0.14         44.7       -0.010        0.400
   56  143  199     1296.340        6.275        5.270         6.01         0.14         45.6        0.250        0.240
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  57   La
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   57   82  139     1167.050        4.990        4.805         4.91         0.04         59.3                          
   57   83  140     1172.110        5.014        4.815         4.93         0.05         23.9        5.060             
   57   84  141     1177.180        5.041        4.830         4.96         0.08         16.6        5.070       10.130
   57   85  142     1182.670        5.065        4.842         4.98         0.09         16.1        5.490       10.560
   57   86  143     1187.680        5.093        4.861         5.00         0.11         18.7        5.010       10.500
   57   87  144     1192.280        5.118        4.873         5.02         0.11         22.0        4.600        9.610
   57   88  145     1196.670        5.143        4.885         5.04         0.12         24.8        4.390        8.990
   57   89  146     1200.970        5.167        4.896         5.06         0.12         32.5        4.300        8.690
   57   90  147     1205.220        5.193        4.908         5.08         0.13         38.3        4.250        8.550
   57   91  148     1209.100        5.214        4.912         5.10         0.12         48.8        3.880        8.130
   57  126  183     1308.810        5.822        5.181         5.63         0.06         57.9                          
   57  127  184     1310.070        5.858        5.184         5.66         0.07         45.9        1.260             
   57  128  185     1310.820        5.893        5.188         5.68         0.08         35.8        0.750        2.010
   57  129  186     1311.700        5.918        5.194         5.71         0.09         29.6        0.880        1.630
   57  130  187     1312.270        5.940        5.202         5.72         0.10         26.6        0.570        1.450
   57  131  188     1312.500        5.977        5.210         5.76         0.11         30.3        0.230        0.800
   57  132  189     1313.390        6.002        5.218         5.78         0.11         30.1        0.890        1.120
   57  133  190     1313.690        6.025        5.226         5.80         0.12         33.4        0.300        1.190
   57  134  191     1313.410        6.049        5.237         5.82         0.12         37.2       -0.280        0.020
   57  135  192     1314.540        6.070        5.243         5.84         0.12         43.1        1.130        0.850
   57  136  193     1314.930        6.097        5.251         5.86         0.13         48.6        0.390        1.520
   57  137  194     1315.600        6.119        5.258         5.88         0.13         53.3        0.670        1.060
   57  138  195     1315.960        6.143        5.266         5.90         0.13         58.8        0.360        1.030
   57  139  196     1316.230        6.164        5.269         5.92         0.13         54.8        0.270        0.630
   57  140  197     1316.110        6.193        5.273         5.94         0.13         50.5       -0.120        0.150
   57  141  198     1316.440        6.212        5.277         5.96         0.13         48.7        0.330        0.210
   57  142  199     1316.300        6.235        5.283         5.98         0.14         46.2       -0.140        0.190
   57  143  200     1316.640        6.256        5.286         5.99         0.13         47.5        0.340        0.200
   57  144  201     1316.460        6.278        5.292         6.01         0.13         48.2       -0.180        0.160
   57  145  202     1316.250        6.296        5.298         6.03         0.13         50.3       -0.210       -0.390
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  58   Ce
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   58   82  140     1174.820        4.992        4.821         4.92         0.04         59.7                          
   58   83  141     1179.670        5.016        4.833         4.94         0.05         27.9        4.850             
   58   84  142     1185.260        5.042        4.846         4.96         0.08         15.6        5.590       10.440
   58   85  143     1191.350        5.066        4.858         4.98         0.09         16.5        6.090       11.680
   58   86  144     1196.200        5.095        4.879         5.01         0.11         19.6        4.850       10.940
   58   87  145     1201.110        5.118        4.890         5.03         0.11         22.7        4.910        9.760
   58   88  146     1206.240        5.144        4.903         5.05         0.12         25.5        5.130       10.040
   58   89  147     1210.650        5.167        4.914         5.07         0.12         31.4        4.410        9.540
   58   90  148     1215.030        5.191        4.923         5.09         0.12         40.6        4.380        8.790
   58   91  149     1219.350        5.214        4.931         5.11         0.12         49.1        4.320        8.700
   58  126  184     1327.510        5.807        5.197         5.62         0.06         58.1                          
   58  127  185     1328.370        5.843        5.199         5.65         0.07         44.1        0.860             
   58  128  186     1329.750        5.874        5.204         5.67         0.08         32.6        1.380        2.240
   58  129  187     1330.810        5.896        5.210         5.69         0.08         29.1        1.060        2.440
   58  130  188     1331.190        5.924        5.218         5.72         0.10         28.4        0.380        1.440
   58  131  189     1331.520        5.955        5.226         5.74         0.10         30.6        0.330        0.710
   58  132  190     1331.440        5.985        5.238         5.77         0.11         31.6       -0.080        0.250
   58  133  191     1332.460        6.006        5.244         5.78         0.12         34.4        1.020        0.940
   58  134  192     1332.540        6.031        5.255         5.81         0.12         37.2        0.080        1.100
   58  135  193     1333.120        6.053        5.265         5.83         0.12         42.6        0.580        0.660
   58  136  194     1333.610        6.081        5.274         5.85         0.13         48.5        0.490        1.070
   58  137  195     1334.380        6.104        5.282         5.87         0.13         53.2        0.770        1.260
   58  138  196     1334.940        6.129        5.289         5.89         0.13         59.0        0.560        1.330
   58  139  197     1335.620        6.148        5.291         5.91         0.13         54.9        0.680        1.240
   58  140  198     1335.110        6.177        5.296         5.93         0.14         50.2       -0.510        0.170
   58  141  199     1336.140        6.195        5.298         5.95         0.13         48.2        1.030        0.520
   58  142  200     1336.240        6.217        5.300         5.97         0.13         45.0        0.100        1.130
   58  143  201     1336.450        6.237        5.304         5.98         0.13         45.9        0.210        0.310
   58  144  202     1336.430        6.259        5.310         6.00         0.13         47.0       -0.020        0.190
   58  145  203     1336.110        6.276        5.318         6.02         0.13         48.8       -0.320       -0.340
   58  146  204     1335.890        6.298        5.324         6.04         0.13         51.5       -0.220       -0.540
   58  147  205     1335.420        6.314        5.333         6.05         0.13         54.6       -0.470       -0.690
   58  148  206     1334.910        6.333        5.341         6.07         0.13         59.3       -0.510       -0.980
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  59   Pr
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   59   82  141     1181.820        4.994        4.837         4.93         0.03         57.0                          
   59   83  142     1187.150        5.018        4.848         4.95         0.05         30.1        5.330             
   59   84  143     1193.080        5.043        4.861         4.97         0.07         16.5        5.930       11.260
   59   85  144     1198.850        5.069        4.878         4.99         0.09         18.5        5.770       11.700
   59   86  145     1204.420        5.094        4.894         5.01         0.10         18.7        5.570       11.340
   59   87  146     1210.240        5.120        4.907         5.03         0.11         23.5        5.820       11.390
   59   88  147     1215.310        5.144        4.919         5.05         0.12         26.1        5.070       10.890
   59   89  148     1219.710        5.167        4.930         5.07         0.12         33.2        4.400        9.470
   59   90  149     1224.430        5.191        4.939         5.09         0.12         39.1        4.720        9.120
   59   91  150     1228.970        5.214        4.949         5.11         0.12         51.8        4.540        9.260
   59  126  185     1346.230        5.787        5.212         5.61         0.05         59.9                          
   59  127  186     1347.090        5.823        5.214         5.64         0.06         42.8        0.860             
   59  128  187     1348.020        5.857        5.218         5.66         0.07         30.0        0.930        1.790
   59  129  188     1349.430        5.881        5.225         5.68         0.08         27.8        1.410        2.340
   59  130  189     1349.340        5.907        5.233         5.70         0.09         27.5       -0.090        1.320
   59  131  190     1351.200        5.931        5.239         5.72         0.09         27.3        1.860        1.770
   59  132  191     1350.820        5.965        5.254         5.76         0.11         31.0       -0.380        1.480
   59  133  192     1351.460        5.988        5.263         5.78         0.11         33.8        0.640        0.260
   59  134  193     1351.290        6.013        5.276         5.80         0.12         37.2       -0.170        0.470
   59  135  194     1351.690        6.040        5.284         5.82         0.12         41.6        0.400        0.230
   59  136  195     1352.410        6.066        5.291         5.84         0.13         47.3        0.720        1.120
   59  137  196     1353.050        6.089        5.297         5.86         0.13         54.5        0.640        1.360
   59  138  197     1354.170        6.115        5.304         5.88         0.13         59.8        1.120        1.760
   59  139  198     1354.390        6.133        5.306         5.90         0.13         56.3        0.220        1.340
   59  140  199     1354.510        6.160        5.312         5.92         0.13         49.5        0.120        0.340
   59  141  200     1354.990        6.179        5.316         5.94         0.13         47.3        0.480        0.600
   59  142  201     1355.110        6.201        5.323         5.96         0.14         45.1        0.120        0.600
   59  143  202     1355.110        6.221        5.326         5.97         0.14         46.0                     0.120
   59  144  203     1355.540        6.242        5.335         5.99         0.14         46.5        0.430        0.430
   59  145  204     1355.400        6.259        5.339         6.01         0.13         48.4       -0.140        0.290
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  60   Nd
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   60   82  142     1188.680        4.996        4.854         4.94         0.03         54.1                          
   60   83  143     1193.970        5.019        4.864         4.95         0.05         26.8        5.290             
   60   84  144     1199.950        5.045        4.878         4.98         0.07         16.3        5.980       11.270
   60   85  145     1205.660        5.071        4.895         5.00         0.09         20.4        5.710       11.690
   60   86  146     1212.500        5.096        4.910         5.02         0.10         20.1        6.840       12.550
   60   87  147     1218.160        5.118        4.919         5.04         0.11         21.6        5.660       12.500
   60   88  148     1223.980        5.142        4.932         5.06         0.12         24.1        5.820       11.480
   60   89  149     1227.930        5.168        4.945         5.08         0.12         33.7        3.950        9.770
   60   90  150     1233.230        5.191        4.956         5.10         0.12         38.8        5.300        9.250
   60   91  151     1237.960        5.214        4.965         5.12         0.12         50.6        4.730       10.030
   60  126  186     1364.640        5.775        5.224         5.60         0.04         59.1                          
   60  127  187     1364.650        5.813        5.227         5.63         0.06         43.0        0.010             
   60  128  188     1366.150        5.843        5.231         5.66         0.06         30.7        1.500        1.510
   60  129  189     1365.850        5.870        5.240         5.68         0.08         29.1       -0.300        1.200
   60  130  190     1367.630        5.892        5.251         5.70         0.09         26.9        1.780        1.480
   60  131  191     1367.910        5.919        5.260         5.72         0.10         27.6        0.280        2.060
   60  132  192     1368.260        5.952        5.273         5.75         0.11         30.9        0.350        0.630
   60  133  193     1369.260        5.975        5.281         5.77         0.11         33.9        1.000        1.350
   60  134  194     1369.490        5.999        5.290         5.79         0.12         36.7        0.230        1.230
   60  135  195     1369.710        6.023        5.296         5.81         0.12         41.4        0.220        0.450
   60  136  196     1370.740        6.050        5.302         5.83         0.12         47.6        1.030        1.250
   60  137  197     1371.720        6.075        5.311         5.85         0.13         54.2        0.980        2.010
   60  138  198     1372.630        6.102        5.317         5.88         0.13         59.9        0.910        1.890
   60  139  199     1373.150        6.120        5.320         5.89         0.13         55.3        0.520        1.430
   60  140  200     1373.920        6.145        5.327         5.91         0.13         50.7        0.770        1.290
   60  141  201     1374.150        6.163        5.330         5.93         0.13         47.6        0.230        1.000
   60  142  202     1373.900        6.184        5.337         5.95         0.13         45.0       -0.250       -0.020
   60  143  203     1374.720        6.204        5.343         5.96         0.13         45.5        0.820        0.570
   60  144  204     1374.830        6.225        5.351         5.98         0.14         46.0        0.110        0.930
   60  145  205     1374.370        6.243        5.355         6.00         0.13         48.6       -0.460       -0.350
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  61   Pm
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   61  126  187     1382.800        5.761        5.234         5.59         0.03         59.5                          
   61  127  188     1383.110        5.797        5.237         5.62         0.05         40.1        0.310             
   61  128  189     1384.210        5.828        5.241         5.64         0.06         26.5        1.100        1.410
   61  129  190     1385.200        5.850        5.248         5.66         0.07         25.0        0.990        2.090
   61  130  191     1385.260        5.876        5.263         5.69         0.08         25.2        0.060        1.050
   61  131  192     1385.980        5.904        5.271         5.71         0.09         27.5        0.720        0.780
   61  132  193     1386.700        5.933        5.282         5.74         0.10         29.8        0.720        1.440
   61  133  194     1387.210        5.955        5.291         5.76         0.11         33.4        0.510        1.230
   61  134  195     1387.540        5.980        5.300         5.78         0.11         36.4        0.330        0.840
   61  135  196     1388.610        6.007        5.306         5.80         0.11         41.8        1.070        1.400
   61  136  197     1389.590        6.036        5.315         5.82         0.12         47.9        0.980        2.050
   61  137  198     1390.560        6.059        5.321         5.84         0.12         53.9        0.970        1.950
   61  138  199     1391.530        6.086        5.329         5.86         0.13         59.7        0.970        1.940
   61  139  200     1391.760        6.104        5.331         5.88         0.13         55.1        0.230        1.200
   61  140  201     1391.830        6.128        5.340         5.90         0.13         50.2        0.070        0.300
   61  141  202     1393.310        6.147        5.343         5.92         0.13         48.2        1.480        1.550
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  62   Sm
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   62  126  188     1398.370        5.754        5.246         5.59         0.03         57.1                          
   62  127  189     1399.730        5.786        5.248         5.61         0.04         35.9        1.360             
   62  128  190     1401.640        5.818        5.253         5.64         0.05         25.4        1.910        3.270
   62  129  191     1402.590        5.838        5.258         5.66         0.06         22.0        0.950        2.860
   62  130  192     1401.750        5.864        5.275         5.68         0.08         23.4       -0.840        0.110
   62  131  193     1403.810        5.892        5.282         5.70         0.09         26.3        2.060        1.220
   62  132  194     1403.640        5.920        5.297         5.73         0.10         29.0       -0.170        1.890
   62  133  195     1404.710        5.940        5.301         5.74         0.10         31.7        1.070        0.900
   62  134  196     1404.680        5.969        5.315         5.77         0.11         37.3       -0.030        1.040
   62  135  197     1406.520        5.996        5.323         5.79         0.11         42.6        1.840        1.810
   62  136  198     1406.910        6.023        5.329         5.82         0.12         48.7        0.390        2.230
   62  137  199     1408.250        6.045        5.334         5.83         0.12         54.4        1.340        1.730
   62  138  200     1409.170        6.072        5.342         5.86         0.13         59.7        0.920        2.260
   62  139  201     1409.190        6.092        5.346         5.87         0.13         55.6        0.020        0.940
   62  140  202     1410.180        6.115        5.355         5.89         0.13         50.5        0.990        1.010
   62  141  203     1410.670        6.132        5.358         5.91         0.13         48.3        0.490        1.480
   62  142  204     1411.350        6.153        5.365         5.93         0.13         45.5        0.680        1.170
   62  143  205     1412.070        6.173        5.372         5.94         0.13         46.5        0.720        1.400
   62  144  206     1411.920        6.193        5.381         5.96         0.13         47.0       -0.150        0.570
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  63   Eu
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   63  126  189     1414.880        5.746        5.253         5.59         0.03         58.7                          
   63  127  190     1416.650        5.780        5.259         5.61         0.04         37.5        1.770             
   63  128  191     1417.250        5.807        5.267         5.64         0.05         23.5        0.600        2.370
   63  129  192     1417.760        5.832        5.276         5.66         0.07         25.2        0.510        1.110
   63  130  193     1419.370        5.855        5.287         5.68         0.08         24.3        1.610        2.120
   63  131  194     1420.790        5.880        5.293         5.70         0.09         26.1        1.420        3.030
   63  132  195     1420.700        5.908        5.307         5.72         0.10         29.2       -0.090        1.330
   63  133  196     1421.660        5.930        5.314         5.74         0.10         32.6        0.960        0.870
   63  134  197     1422.700        5.956        5.326         5.76         0.11         36.5        1.040        2.000
   63  135  198     1423.270        5.983        5.335         5.78         0.11         42.3        0.570        1.610
   63  136  199     1423.380        6.010        5.345         5.81         0.12         47.7        0.110        0.680
   63  137  200     1423.920        6.034        5.351         5.83         0.12         54.0        0.540        0.650
   63  138  201     1426.830        6.061        5.360         5.85         0.13         59.8        2.910        3.450
   63  139  202     1428.150        6.080        5.365         5.87         0.13         55.9        1.320        4.230
   63  140  203     1428.260        6.100        5.369         5.88         0.13         50.5        0.110        1.430
   63  141  204     1429.260        6.120        5.375         5.90         0.13         48.1        1.000        1.110
   63  142  205     1430.740        6.140        5.380         5.92         0.13         45.8        1.480        2.480
   63  143  206     1430.020        6.159        5.388         5.93         0.13         46.2       -0.720        0.760
   63  144  207     1429.820        6.179        5.397         5.95         0.13         46.3       -0.200       -0.920
   63  145  208     1431.150        6.196        5.403         5.97         0.13         49.0        1.330        1.130
   63  146  209     1429.750        6.215        5.412         5.99         0.13         51.7       -1.400       -0.070
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  64   Gd
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   64  126  190     1430.580        5.738        5.265         5.58         0.02         58.0                          
   64  127  191     1431.190        5.770        5.271         5.61         0.04         35.9        0.610             
   64  128  192     1432.650        5.800        5.278         5.63         0.05         24.7        1.460        2.070
   64  129  193     1433.660        5.822        5.286         5.65         0.06         23.7        1.010        2.470
   64  130  194     1434.430        5.845        5.299         5.67         0.08         23.7        0.770        1.780
   64  131  195     1436.570        5.870        5.305         5.69         0.08         26.0        2.140        2.910
   64  132  196     1437.450        5.898        5.321         5.72         0.10         29.0        0.880        3.020
   64  133  197     1437.100        5.918        5.330         5.73         0.10         31.3       -0.350        0.530
