 =======================================================================================================================
 Table: Nuclear properties of UNEDF1 model for B=1*10^14 G predicted by Skyrme3D code
 Authors: Wei jiang, Yan-jun Chen and Yu Guo
 Article: Symmetry energy effects on the outer crusts of non-accreting magnetars.   doi:???
 =======================================================================================================================
 
 --------------------------------------------------------------------------------------------------------------------
 Note:
 This is a highly detailed table predicting the properties of 4601 nuclides (Z = 26~124, N/A = 0.53~0.73)
 within the neutron drip line, including superheavy nuclei.
 --------------------------------------------------------------------------------------------------------------------
 
-------------------------------------------------------------------
         Table: Explanation of Symbols       
-------------------------------------------------------------------
 Symbol      |     unit          Description          
-------------------------------------------------------------------
      Z      |                 Proton number
      N      |                Neutron number
      A      |                   Mass number
      BE     |     MeV        Binding energy
      Rn     |     fm        The root mean-square radii of neutron
      Rp     |     fm        The root mean-square radii of proton
      Rt     |     fm  The root mean-square radii of total mass distribution
     beta    |                 Deformation parameter
    gamma    |     Degree       Triaxiality
     S1n     |     MeV      One-neutron separation energy
     S2n     |     MeV      two-neutron separation energy
-------------------------------------------------------------------
 
 
 -------------------------------------------------------------------------------------------------------------------
 
  Z=  26   Fe
 
 -------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
   68  142  210     1525.750        5.900        5.400         5.78         0.11         45.4        1.160        2.200
   68  143  211     1526.770        6.000        5.500         5.80         0.12         43.3        1.020        2.180
   68  144  212     1527.830        6.000        5.500         5.81         0.12         44.3        1.060        2.080
   68  145  213     1528.740        6.000        5.500         5.83         0.12         44.6        0.910        1.970
   68  146  214     1529.650        6.000        5.500         5.84         0.12         48.7        0.910        1.820
   68  147  215     1530.470        6.000        5.500         5.86         0.12         50.5        0.820        1.730
   68  148  216     1531.400        6.000        5.500         5.87         0.12         59.9        0.930        1.750
   68  149  217     1532.180        6.100        5.500         5.89         0.12         60.0        0.780        1.710
   68  150  218     1532.780        6.100        5.500         5.91         0.12         55.8        0.600        1.380
   68  151  219     1533.330        6.100        5.500         5.92         0.11         52.1        0.550        1.150
   68  152  220     1533.810        6.100        5.500         5.93         0.11         50.9        0.480        1.030
   68  153  221     1534.140        6.100        5.500         5.95         0.11         49.6        0.330        0.810
   68  154  222     1534.530        6.200        5.500         5.97         0.11         53.1        0.390        0.720
   68  155  223     1534.740        6.200        5.500         5.98         0.10         53.0        0.210        0.600
   68  156  224     1535.180        6.200        5.500         6.00         0.10         60.0        0.440        0.650
   68  157  225     1535.380        6.200        5.500         6.01         0.10         60.0        0.200        0.640
   68  158  226     1535.240        6.200        5.500         6.02         0.09         56.5       -0.140        0.060
   68  159  227     1535.140        6.200        5.500         6.03         0.09         52.9       -0.100       -0.240
   68  160  228     1535.000        6.300        5.500         6.06         0.07         53.0       -0.140       -0.240
   68  161  229     1534.800        6.300        5.500         6.07         0.07         59.9       -0.200       -0.340
   68  162  230     1534.850        6.300        5.500         6.08         0.06         60.0        0.050       -0.150
   68  163  231     1534.750        6.300        5.600         6.07         0.06         60.0       -0.100       -0.050
   68  164  232     1535.370        6.300        5.600         6.09         0.05         58.2        0.620        0.520
   68  165  233     1535.360        6.300        5.600         6.10         0.04         59.1       -0.010        0.610
   68  166  234     1535.190        6.300        5.600         6.11         0.03         60.0       -0.170       -0.180
   68  167  235     1535.120        6.300        5.600         6.12         0.02         60.0       -0.070       -0.240
   68  168  236     1535.660        6.300        5.600         6.14         0.00         26.9        0.540        0.470
   68  169  237     1535.760        6.400        5.600         6.15         0.00         17.8        0.100        0.640
   68  170  238     1536.650        6.400        5.600         6.15         0.02          5.5        0.890        0.990
   68  171  239     1536.690        6.400        5.600         6.17         0.01          5.9        0.040        0.930
   68  172  240     1538.360        6.400        5.600         6.18         0.04          8.7        1.670        1.710
   68  173  241     1538.310        6.400        5.600         6.19         0.03          5.7       -0.050        1.620
   68  174  242     1540.340        6.400        5.600         6.20         0.05          6.2        2.030        1.980
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  69   Tm
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   69  126  195     1504.770        5.600        5.300         5.52         0.00         58.3                          
   69  127  196     1506.270        5.700        5.300         5.54         0.01         17.3        1.500             
   69  128  197     1507.890        5.700        5.300         5.56         0.03          9.8        1.620        3.120
   69  129  198     1509.600        5.700        5.300         5.57         0.04         11.9        1.710        3.330
   69  130  199     1511.170        5.700        5.300         5.59         0.05         11.6        1.570        3.280
   69  131  200     1512.520        5.700        5.400         5.61         0.06         17.6        1.350        2.920
   69  132  201     1513.700        5.800        5.400         5.63         0.08         20.3        1.180        2.530
   69  133  202     1515.310        5.800        5.400         5.64         0.08         24.0        1.610        2.790
   69  134  203     1516.510        5.800        5.400         5.66         0.09         27.3        1.200        2.810
   69  135  204     1517.960        5.800        5.400         5.68         0.09         38.0        1.450        2.650
   69  136  205     1519.270        5.800        5.400         5.69         0.09         42.6        1.310        2.760
   69  137  206     1520.930        5.900        5.400         5.71         0.10         59.7        1.660        2.970
   69  138  207     1522.450        5.900        5.400         5.73         0.10         60.0        1.520        3.180
   69  139  208     1523.530        5.900        5.400         5.75         0.10         53.6        1.080        2.600
   69  140  209     1524.560        5.900        5.400         5.76         0.11         48.2        1.030        2.110
   69  141  210     1525.730        5.900        5.500         5.78         0.11         45.8        1.170        2.200
   69  142  211     1526.750        6.000        5.500         5.80         0.12         43.6        1.020        2.190
   69  143  212     1527.820        6.000        5.500         5.81         0.12         44.5        1.070        2.090
   69  144  213     1528.750        6.000        5.500         5.83         0.12         44.6        0.930        2.000
   69  145  214     1529.640        6.000        5.500         5.84         0.12         48.9        0.890        1.820
   69  146  215     1530.470        6.000        5.500         5.86         0.12         50.5        0.830        1.720
   69  147  216     1531.400        6.000        5.500         5.87         0.12         59.8        0.930        1.760
   69  148  217     1532.190        6.100        5.500         5.89         0.12         60.0        0.790        1.720
   69  149  218     1532.780        6.100        5.500         5.91         0.12         55.8        0.590        1.380
   69  150  219     1533.330        6.100        5.500         5.92         0.11         52.1        0.550        1.140
   69  151  220     1533.820        6.100        5.500         5.94         0.11         51.0        0.490        1.040
   69  152  221     1534.130        6.100        5.500         5.95         0.11         49.7        0.310        0.800
   69  153  222     1534.520        6.200        5.500         5.97         0.11         53.3        0.390        0.700
   69  154  223     1534.720        6.200        5.500         5.98         0.11         53.1        0.200        0.590
   69  155  224     1535.170        6.200        5.500         6.00         0.10         60.0        0.450        0.650
   69  156  225     1535.370        6.200        5.500         6.01         0.10         60.0        0.200        0.650
   69  157  226     1535.240        6.200        5.500         6.02         0.09         56.5       -0.130        0.070
   69  158  227     1535.140        6.200        5.500         6.03         0.09         53.0       -0.100       -0.230
   69  159  228     1535.000        6.200        5.500         6.04         0.08         53.3       -0.140       -0.240
   69  160  229     1534.810        6.200        5.500         6.05         0.07         52.7       -0.190       -0.330
   69  161  230     1534.840        6.300        5.600         6.06         0.07         59.9        0.030       -0.160
   69  162  231     1534.750        6.300        5.600         6.07         0.06         60.0       -0.090       -0.060
   69  163  232     1535.370        6.300        5.600         6.09         0.05         58.0        0.620        0.530
   69  164  233     1535.360        6.300        5.600         6.10         0.04         58.8       -0.010        0.610
   69  165  234     1535.190        6.300        5.600         6.11         0.03         59.9       -0.170       -0.180
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  70   Yb
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   70  126  196     1517.840        5.600        5.300         5.53         0.00         54.0                          
   70  127  197     1519.530        5.700        5.300         5.54         0.01         14.4        1.690             
   70  128  198     1521.300        5.700        5.300         5.56         0.03          7.5        1.770        3.460
   70  129  199     1523.210        5.700        5.300         5.57         0.04          9.4        1.910        3.680
   70  130  200     1524.960        5.700        5.400         5.59         0.05          9.2        1.750        3.660
   70  131  201     1526.480        5.700        5.400         5.60         0.06         15.1        1.520        3.270
   70  132  202     1527.810        5.800        5.400         5.63         0.07         18.4        1.330        2.850
   70  133  203     1529.640        5.800        5.400         5.64         0.08         21.3        1.830        3.160
   70  134  204     1531.040        5.800        5.400         5.66         0.09         24.6        1.400        3.230
   70  135  205     1532.550        5.800        5.400         5.67         0.08         35.2        1.510        2.910
   70  136  206     1533.980        5.800        5.400         5.69         0.09         40.8        1.430        2.940
   70  137  207     1535.740        5.800        5.400         5.71         0.09         59.9        1.760        3.190
   70  138  208     1537.330        5.900        5.400         5.73         0.10         60.0        1.590        3.350
   70  139  209     1538.560        5.900        5.400         5.74         0.10         53.1        1.230        2.820
   70  140  210     1539.750        5.900        5.500         5.76         0.11         47.3        1.190        2.420
   70  141  211     1541.090        5.900        5.500         5.78         0.11         44.5        1.340        2.530
   70  142  212     1542.280        6.000        5.500         5.79         0.11         42.6        1.190        2.530
   70  143  213     1543.510        6.000        5.500         5.81         0.12         43.4        1.230        2.420
   70  144  214     1544.590        6.000        5.500         5.83         0.12         44.0        1.080        2.310
   70  145  215     1545.640        6.000        5.500         5.84         0.12         48.0        1.050        2.130
   70  146  216     1546.600        6.000        5.500         5.86         0.12         50.1        0.960        2.010
   70  147  217     1547.640        6.000        5.500         5.87         0.12         59.9        1.040        2.000
   70  148  218     1548.570        6.000        5.500         5.88         0.12         60.0        0.930        1.970
   70  149  219     1549.310        6.100        5.500         5.90         0.11         55.3        0.740        1.670
   70  150  220     1550.010        6.100        5.500         5.92         0.11         51.7        0.700        1.440
   70  151  221     1550.650        6.100        5.500         5.93         0.11         50.2        0.640        1.340
   70  152  222     1551.150        6.100        5.500         5.94         0.11         48.9        0.500        1.140
   70  153  223     1551.660        6.100        5.500         5.96         0.11         51.7        0.510        1.010
   70  154  224     1552.040        6.200        5.500         5.97         0.10         52.2        0.380        0.890
   70  155  225     1552.630        6.200        5.500         5.99         0.10         60.0        0.590        0.970
   70  156  226     1553.010        6.200        5.500         6.00         0.10         60.0        0.380        0.970
   70  157  227     1553.010        6.200        5.600         6.01         0.09         56.4                     0.380
   70  158  228     1553.050        6.200        5.600         6.02         0.09         52.8        0.040        0.040
   70  159  229     1553.060        6.200        5.600         6.03         0.08         53.1        0.010        0.050
   70  160  230     1553.020        6.200        5.600         6.04         0.07         52.2       -0.040       -0.030
   70  161  231     1553.180        6.200        5.600         6.05         0.07         60.0        0.160        0.120
   70  162  232     1553.220        6.300        5.600         6.06         0.06         60.0        0.040        0.200
   70  163  233     1553.860        6.300        5.600         6.09         0.05         58.1        0.640        0.680
   70  164  234     1554.000        6.300        5.600         6.10         0.04         58.9        0.140        0.780
   70  165  235     1553.980        6.300        5.600         6.11         0.03         59.9       -0.020        0.120
   70  166  236     1554.050        6.300        5.600         6.12         0.02         59.9        0.070        0.050
   70  167  237     1554.710        6.300        5.600         6.13         0.00         19.0        0.660        0.730
   70  168  238     1554.940        6.300        5.600         6.14         0.00         20.1        0.230        0.890
   70  169  239     1556.080        6.400        5.600         6.15         0.02          4.5        1.140        1.370
   70  170  240     1556.280        6.400        5.600         6.16         0.01          4.9        0.200        1.340
   70  171  241     1558.190        6.400        5.600         6.17         0.03          6.6        1.910        2.110
   70  172  242     1558.290        6.400        5.600         6.18         0.03          5.4        0.100        2.010
   70  173  243     1560.530        6.400        5.700         6.19         0.05          6.0        2.240        2.340
   70  174  244     1560.490        6.400        5.700         6.20         0.04          1.9       -0.040        2.200
   70  175  245     1562.660        6.400        5.700         6.22         0.06          4.9        2.170        2.130
   70  176  246     1562.460        6.400        5.700         6.22         0.05          1.4       -0.200        1.970
   70  177  247     1564.250        6.400        5.700         6.24         0.06          3.7        1.790        1.590
   70  178  248     1563.950        6.400        5.700         6.24         0.05          1.3       -0.300        1.490
   70  179  249     1565.070        6.500        5.700         6.25         0.06          4.8        1.120        0.820
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  71   Lu
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   71  126  197     1530.530        5.600        5.300         5.53         0.00         45.6                          
   71  127  198     1532.400        5.700        5.300         5.54         0.01         16.0        1.870             
   71  128  199     1534.330        5.700        5.400         5.56         0.03          7.6        1.930        3.800
   71  129  200     1536.420        5.700        5.400         5.57         0.04          8.5        2.090        4.020
   71  130  201     1538.340        5.700        5.400         5.59         0.05          8.3        1.920        4.010
   71  131  202     1540.050        5.700        5.400         5.60         0.06         13.5        1.710        3.630
   71  132  203     1541.480        5.800        5.400         5.63         0.07         17.2        1.430        3.140
   71  133  204     1543.520        5.800        5.400         5.64         0.07         19.8        2.040        3.470
   71  134  205     1545.120        5.800        5.400         5.66         0.08         23.1        1.600        3.640
   71  135  206     1546.740        5.800        5.400         5.67         0.08         33.2        1.620        3.220
   71  136  207     1548.310        5.800        5.400         5.69         0.09         39.4        1.570        3.190
   71  137  208     1550.130        5.800        5.400         5.71         0.09         59.9        1.820        3.390
   71  138  209     1551.850        5.900        5.400         5.72         0.09         60.0        1.720        3.540
   71  139  210     1553.210        5.900        5.500         5.74         0.10         52.7        1.360        3.080
   71  140  211     1554.580        5.900        5.500         5.76         0.10         46.3        1.370        2.730
   71  141  212     1556.060        5.900        5.500         5.77         0.11         43.2        1.480        2.850
   71  142  213     1557.420        5.900        5.500         5.79         0.11         41.9        1.360        2.840
   71  143  214     1558.810        6.000        5.500         5.81         0.11         42.2        1.390        2.750
   71  144  215     1560.040        6.000        5.500         5.82         0.12         43.3        1.230        2.620
   71  145  216     1561.220        6.000        5.500         5.84         0.12         47.1        1.180        2.410
   71  146  217     1562.320        6.000        5.500         5.85         0.12         49.6        1.100        2.280
   71  147  218     1563.480        6.000        5.500         5.87         0.12         59.7        1.160        2.260
   71  148  219     1564.540        6.000        5.500         5.88         0.12         60.0        1.060        2.220
   71  149  220     1565.450        6.100        5.500         5.89         0.11         54.4        0.910        1.970
   71  150  221     1566.310        6.100        5.500         5.91         0.11         51.2        0.860        1.770
   71  151  222     1567.110        6.100        5.500         5.92         0.11         49.2        0.800        1.660
   71  152  223     1567.790        6.100        5.500         5.94         0.11         48.1        0.680        1.480
   71  153  224     1568.450        6.100        5.500         5.95         0.11         50.6        0.660        1.340
   71  154  225     1568.990        6.200        5.600         5.97         0.10         51.5        0.540        1.200
   71  155  226     1569.710        6.200        5.600         5.98         0.10         59.9        0.720        1.260
   71  156  227     1570.260        6.200        5.600         5.99         0.10         60.0        0.550        1.270
   71  157  228     1570.430        6.200        5.600         6.00         0.09         56.5        0.170        0.720
   71  158  229     1570.620        6.200        5.600         6.02         0.09         52.8        0.190        0.360
   71  159  230     1570.790        6.200        5.600         6.03         0.08         53.0        0.170        0.360
   71  160  231     1570.890        6.200        5.600         6.04         0.07         52.1        0.100        0.270
   71  161  232     1571.190        6.200        5.600         6.05         0.07         60.0        0.300        0.400
   71  162  233     1571.380        6.200        5.600         6.06         0.06         60.0        0.190        0.490
   71  163  234     1572.020        6.300        5.600         6.08         0.05         58.4        0.640        0.830
   71  164  235     1572.310        6.300        5.600         6.09         0.04         59.0        0.290        0.930
   71  165  236     1572.440        6.300        5.600         6.10         0.03         60.0        0.130        0.420
   71  166  237     1572.660        6.300        5.600         6.11         0.02         59.9        0.220        0.350
   71  167  238     1573.450        6.300        5.600         6.12         0.00         16.6        0.790        1.010
   71  168  239     1573.800        6.300        5.600         6.13         0.00          0.1        0.350        1.140
   71  169  240     1575.230        6.300        5.600         6.14         0.02          5.6        1.430        1.780
   71  170  241     1575.550        6.400        5.600         6.15         0.01          5.6        0.320        1.750
   71  171  242     1577.710        6.400        5.600         6.16         0.03          7.3        2.160        2.480
   71  172  243     1577.950        6.400        5.700         6.17         0.03          4.7        0.240        2.400
   71  173  244     1580.400        6.400        5.700         6.19         0.05          4.0        2.450        2.690
   71  174  245     1580.520        6.400        5.700         6.20         0.04          1.6        0.120        2.570
   71  175  246     1582.880        6.400        5.700         6.21         0.06          5.3        2.360        2.480
   71  176  247     1582.880        6.400        5.700         6.22         0.05          1.1                     2.360
   71  177  248     1584.850        6.400        5.700         6.23         0.06          3.7        1.970        1.970
   71  178  249     1584.760        6.400        5.700         6.23         0.05          0.9       -0.090        1.880
   71  179  250     1586.100        6.400        5.700         6.24         0.05          3.3        1.340        1.250
   71  180  251     1586.070        6.400        5.700         6.25         0.04          1.4       -0.030        1.310
   71  181  252     1586.760        6.400        5.700         6.25         0.03          3.6        0.690        0.660
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  72   Hf
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   72  126  198     1542.700        5.600        5.400         5.53         0.00         48.6                          
   72  127  199     1544.730        5.700        5.400         5.54         0.01         18.3        2.030             
   72  128  200     1546.800        5.700        5.400         5.56         0.03         10.1        2.070        4.100
   72  129  201     1549.000        5.700        5.400         5.57         0.04         11.6        2.200        4.270
   72  130  202     1550.980        5.700        5.400         5.59         0.05         10.6        1.980        4.180
   72  131  203     1552.810        5.700        5.400         5.61         0.06         15.3        1.830        3.810
   72  132  204     1554.560        5.700        5.400         5.63         0.07         17.4        1.750        3.580
   72  133  205     1556.710        5.800        5.400         5.64         0.07         21.3        2.150        3.900
   72  134  206     1558.460        5.800        5.400         5.66         0.08         24.6        1.750        3.900
   72  135  207     1560.250        5.800        5.400         5.67         0.08         33.7        1.790        3.540
   72  136  208     1561.960        5.800        5.400         5.69         0.09         39.8        1.710        3.500
   72  137  209     1563.890        5.800        5.400         5.71         0.09         59.0        1.930        3.640
   72  138  210     1565.710        5.900        5.500         5.72         0.09         59.9        1.820        3.750
   72  139  211     1567.280        5.900        5.500         5.74         0.10         52.4        1.570        3.390
   72  140  212     1568.780        5.900        5.500         5.76         0.10         46.4        1.500        3.070
   72  141  213     1570.500        5.900        5.500         5.77         0.11         42.3        1.720        3.220
   72  142  214     1572.020        5.900        5.500         5.79         0.11         41.7        1.520        3.240
   72  143  215     1573.600        6.000        5.500         5.81         0.11         41.9        1.580        3.100
   72  144  216     1574.990        6.000        5.500         5.82         0.12         42.9        1.390        2.970
   72  145  217     1576.310        6.000        5.500         5.84         0.12         46.7        1.320        2.710
   72  146  218     1577.550        6.000        5.500         5.85         0.12         49.1        1.240        2.560
   72  147  219     1578.820        6.000        5.500         5.86         0.11         59.2        1.270        2.510
   72  148  220     1580.040        6.000        5.500         5.88         0.12         60.0        1.220        2.490
   72  149  221     1581.120        6.000        5.500         5.89         0.11         53.0        1.080        2.300
   72  150  222     1582.110        6.100        5.500         5.91         0.11         50.9        0.990        2.070
   72  151  223     1583.130        6.100        5.500         5.92         0.11         48.5        1.020        2.010
   72  152  224     1583.970        6.100        5.600         5.93         0.11         47.7        0.840        1.860
   72  153  225     1584.810        6.100        5.600         5.95         0.10         49.7        0.840        1.680
   72  154  226     1585.520        6.100        5.600         5.96         0.10         50.8        0.710        1.550
   72  155  227     1586.370        6.200        5.600         5.97         0.10         59.9        0.850        1.560
   72  156  228     1587.080        6.200        5.600         5.99         0.10         60.0        0.710        1.560
   72  157  229     1587.400        6.200        5.600         6.00         0.09         56.4        0.320        1.030
   72  158  230     1587.750        6.200        5.600         6.01         0.09         52.6        0.350        0.670
   72  159  231     1588.090        6.200        5.600         6.02         0.08         52.9        0.340        0.690
   72  160  232     1588.360        6.200        5.600         6.03         0.07         52.0        0.270        0.610
   72  161  233     1588.800        6.200        5.600         6.04         0.07         59.9        0.440        0.710
   72  162  234     1589.120        6.200        5.600         6.05         0.06         60.0        0.320        0.760
   72  163  235     1589.780        6.300        5.600         6.07         0.05         57.9        0.660        0.980
   72  164  236     1590.220        6.300        5.600         6.08         0.04         58.4        0.440        1.100
   72  165  237     1590.520        6.300        5.600         6.09         0.03         59.9        0.300        0.740
   72  166  238     1590.880        6.300        5.600         6.10         0.02         59.8        0.360        0.660
   72  167  239     1591.780        6.300        5.600         6.12         0.00         16.7        0.900        1.260
   72  168  240     1592.250        6.300        5.600         6.13         0.00          1.6        0.470        1.370
   72  169  241     1593.960        6.300        5.600         6.13         0.02          7.5        1.710        2.180
   72  170  242     1594.410        6.300        5.600         6.15         0.01          6.2        0.450        2.160
   72  171  243     1596.820        6.300        5.700         6.16         0.03          6.6        2.410        2.860
   72  172  244     1597.200        6.400        5.700         6.17         0.03          5.8        0.380        2.790
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  73   Ta
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   73  126  199     1554.480        5.600        5.400         5.54         0.00         44.7                          
   73  127  200     1556.690        5.700        5.400         5.55         0.01         18.5        2.210             
   73  128  201     1558.920        5.700        5.400         5.56         0.03         10.1        2.230        4.440
   73  129  202     1561.270        5.700        5.400         5.58         0.04         11.6        2.350        4.580
   73  130  203     1563.390        5.700        5.400         5.59         0.05         10.4        2.120        4.470
   73  131  204     1565.400        5.700        5.400         5.61         0.06         14.7        2.010        4.130
   73  132  205     1567.310        5.700        5.400         5.63         0.07         16.9        1.910        3.920
   73  133  206     1569.650        5.800        5.400         5.64         0.07         20.5        2.340        4.250
   73  134  207     1571.580        5.800        5.400         5.66         0.08         23.8        1.930        4.270
   73  135  208     1573.510        5.800        5.400         5.67         0.08         32.6        1.930        3.860
   73  136  209     1575.350        5.800        5.500         5.69         0.08         38.9        1.840        3.770
   73  137  210     1577.360        5.800        5.500         5.70         0.08         58.7        2.010        3.850
   73  138  211     1579.300        5.800        5.500         5.72         0.09         59.9        1.940        3.950
   73  139  212     1581.030        5.900        5.500         5.74         0.09         52.0        1.730        3.670
   73  140  213     1582.690        5.900        5.500         5.75         0.10         45.9        1.660        3.390
   73  141  214     1584.610        5.900        5.500         5.77         0.10         40.8        1.920        3.580
   73  142  215     1586.280        5.900        5.500         5.79         0.11         41.2        1.670        3.590
   73  143  216     1588.030        5.900        5.500         5.80         0.11         40.9        1.750        3.420
   73  144  217     1589.560        6.000        5.500         5.82         0.11         42.4        1.530        3.280
   73  145  218     1591.050        6.000        5.500         5.83         0.11         45.7        1.490        3.020
   73  146  219     1592.410        6.000        5.500         5.85         0.12         48.6        1.360        2.850
   73  147  220     1593.790        6.000        5.500         5.86         0.11         58.8        1.380        2.740
   73  148  221     1595.110        6.000        5.500         5.87         0.11         59.9        1.320        2.700
   73  149  222     1596.410        6.000        5.500         5.89         0.11         49.0        1.300        2.620
   73  150  223     1597.550        6.100        5.600         5.90         0.11         50.6        1.140        2.440
   73  151  224     1598.790        6.100        5.600         5.91         0.11         47.0        1.240        2.380
   73  152  225     1599.790        6.100        5.600         5.93         0.11         47.2        1.000        2.240
   73  153  226     1600.810        6.100        5.600         5.94         0.10         49.0        1.020        2.020
   73  154  227     1601.670        6.100        5.600         5.95         0.10         50.5        0.860        1.880
   73  155  228     1602.670        6.100        5.600         5.97         0.10         59.8        1.000        1.860
   73  156  229     1603.530        6.200        5.600         5.98         0.10         60.0        0.860        1.860
   73  157  230     1604.020        6.200        5.600         5.99         0.09         56.3        0.490        1.350
   73  158  231     1604.530        6.200        5.600         6.00         0.08         52.6        0.510        1.000
   73  159  232     1605.040        6.200        5.600         6.01         0.08         52.8        0.510        1.020
   73  160  233     1605.470        6.200        5.600         6.03         0.07         51.9        0.430        0.940
   73  161  234     1606.060        6.200        5.600         6.04         0.07         59.9        0.590        1.020
   73  162  235     1606.530        6.200        5.600         6.05         0.06         60.0        0.470        1.060
   73  163  236     1607.220        6.300        5.600         6.06         0.05         58.0        0.690        1.160
   73  164  237     1607.800        6.300        5.600         6.08         0.04         57.9        0.580        1.270
   73  165  238     1608.270        6.300        5.600         6.09         0.03         59.9        0.470        1.050
   73  166  239     1608.770        6.300        5.600         6.10         0.02         59.8        0.500        0.970
   73  167  240     1609.790        6.300        5.600         6.11         0.00         13.3        1.020        1.520
   73  168  241     1610.380        6.300        5.600         6.12         0.00          0.7        0.590        1.610
   73  169  242     1612.380        6.300        5.700         6.13         0.02         12.8        2.000        2.590
   73  170  243     1612.950        6.300        5.700         6.14         0.01          9.1        0.570        2.570
   73  171  244     1615.600        6.300        5.700         6.15         0.03          6.7        2.650        3.220
   73  172  245     1616.100        6.400        5.700         6.16         0.03          4.9        0.500        3.150
   73  173  246     1618.990        6.400        5.700         6.17         0.04          2.9        2.890        3.390
   73  174  247     1619.410        6.400        5.700         6.18         0.04          1.4        0.420        3.310
   73  175  248     1622.170        6.400        5.700         6.19         0.05          2.5        2.760        3.180
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  74   W 
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   74  126  200     1565.750        5.600        5.400         5.54         0.00         39.1                          
   74  127  201     1568.150        5.700        5.400         5.55         0.01         18.6        2.400             
   74  128  202     1570.530        5.700        5.400         5.56         0.02         10.2        2.380        4.780
   74  129  203     1573.050        5.700        5.400         5.58         0.03         11.8        2.520        4.900
   74  130  204     1575.310        5.700        5.400         5.59         0.05         10.4        2.260        4.780
   74  131  205     1577.430        5.700        5.400         5.61         0.06         15.4        2.120        4.380
   74  132  206     1579.530        5.700        5.400         5.63         0.07         17.0        2.100        4.220
   74  133  207     1582.090        5.800        5.400         5.64         0.07         19.9        2.560        4.660
   74  134  208     1584.180        5.800        5.500         5.66         0.08         23.3        2.090        4.650
   74  135  209     1586.280        5.800        5.500         5.67         0.08         31.8        2.100        4.190
   74  136  210     1588.250        5.800        5.500         5.69         0.08         38.1        1.970        4.070
   74  137  211     1590.340        5.800        5.500         5.70         0.08         58.4        2.090        4.060
   74  138  212     1592.410        5.800        5.500         5.72         0.09         59.9        2.070        4.160
   74  139  213     1594.300        5.900        5.500         5.73         0.09         51.6        1.890        3.960
   74  140  214     1596.110        5.900        5.500         5.75         0.10         45.5        1.810        3.700
   74  141  215     1598.250        5.900        5.500         5.77         0.10         37.9        2.140        3.950
   74  142  216     1600.040        5.900        5.500         5.79         0.11         41.0        1.790        3.930
   74  143  217     1601.970        5.900        5.500         5.80         0.11         40.2        1.930        3.720
   74  144  218     1603.650        6.000        5.500         5.82         0.11         42.0        1.680        3.610
   74  145  219     1605.270        6.000        5.500         5.83         0.11         45.5        1.620        3.300
   74  146  220     1606.790        6.000        5.500         5.85         0.11         48.2        1.520        3.140
   74  147  221     1608.300        6.000        5.500         5.86         0.11         58.6        1.510        3.030
   74  148  222     1609.780        6.000        5.600         5.87         0.11         59.9        1.480        2.990
   74  149  223     1611.280        6.000        5.600         5.88         0.11         46.3        1.500        2.980
   74  150  224     1612.550        6.000        5.600         5.90         0.11         50.4        1.270        2.770
   74  151  225     1614.000        6.100        5.600         5.91         0.10         45.4        1.450        2.720
   74  152  226     1615.160        6.100        5.600         5.92         0.10         46.9        1.160        2.610
   74  153  227     1616.360        6.100        5.600         5.94         0.10         48.4        1.200        2.360
   74  154  228     1617.390        6.100        5.600         5.95         0.10         50.2        1.030        2.230
   74  155  229     1618.530        6.100        5.600         5.96         0.09         59.8        1.140        2.170
   74  156  230     1619.540        6.200        5.600         5.98         0.09         60.0        1.010        2.150
   74  157  231     1620.190        6.200        5.600         5.99         0.09         56.1        0.650        1.660
   74  158  232     1620.860        6.200        5.600         6.00         0.08         52.5        0.670        1.320
   74  159  233     1621.550        6.200        5.600         6.01         0.08         52.8        0.690        1.360
   74  160  234     1622.150        6.200        5.600         6.02         0.07         51.8        0.600        1.290
   74  161  235     1622.900        6.200        5.600         6.03         0.07         59.9        0.750        1.350
